frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
141440,2080,ssvep,1,1,6.67,2,0,0,fit,25,25
141441,2081,ssvep,1,1,5.45,2,0,0,fit,25,25
141442,2082,ssvep,1,1,5.45,2,0,0,fit,25,25
141443,2083,ssvep,1,1,8.57,2,0,0,fit,25,25
141444,2084,ssvep,1,1,8.57,2,0,0,fit,25,25
141445,2085,ssvep,1,1,5.45,2,0,0,fit,25,25
141446,2086,ssvep,1,1,6.67,2,0,0,fit,25,25
141447,2087,ssvep,1,1,6.67,2,0,0,fit,25,25
141448,2088,ssvep,1,1,8.57,2,0,0,fit,25,25
141449,2089,ssvep,1,1,6.67,2,0,0,fit,25,25
141450,2090,ssvep,1,1,6.67,2,0,0,fit,25,25
141451,2091,ssvep,1,1,5.45,2,0,0,fit,25,25
141452,2092,ssvep,1,1,5.45,2,0,0,fit,25,25
141453,2093,ssvep,1,1,5.45,2,0,0,fit,25,25
141454,2094,ssvep,1,1,12.0,2,0,0,fit,25,25
141455,2095,ssvep,1,1,6.67,2,0,0,fit,25,25
141456,2096,ssvep,1,1,8.57,2,0,0,fit,25,25
141457,2097,ssvep,1,1,8.57,2,0,0,fit,25,25
141458,2098,ssvep,1,1,12.0,2,0,0,fit,25,25
141459,2099,ssvep,1,1,12.0,2,0,0,fit,25,25
141460,2100,ssvep,1,1,5.45,2,0,0,fit,25,25
141461,2101,ssvep,1,1,8.57,2,0,0,fit,25,25
141462,2102,ssvep,1,1,8.57,2,0,0,fit,25,25
141463,2103,ssvep,1,1,5.45,2,0,0,fit,25,25
141464,2104,ssvep,1,1,8.57,2,0,0,fit,25,25
141465,2105,ssvep,1,1,8.57,2,0,0,fit,25,25
141466,2106,ssvep,1,1,6.67,2,0,0,fit,25,25
141467,2107,ssvep,1,1,12.0,2,0,0,fit,25,25
141468,2108,ssvep,1,1,6.67,2,0,0,fit,25,25
141469,2109,ssvep,1,1,8.57,2,0,0,fit,25,25
141470,2110,ssvep,1,1,8.57,2,0,0,fit,25,25
141471,2111,ssvep,1,1,5.45,2,0,0,fit,25,25
141472,2112,ssvep,1,1,8.57,2,0,0,fit,25,25
141473,2113,ssvep,1,1,5.45,2,0,0,fit,25,25
141474,2114,ssvep,1,1,12.0,2,0,0,fit,25,25
141475,2115,ssvep,1,1,12.0,2,0,0,fit,25,25
141476,2116,ssvep,1,1,8.57,2,0,0,fit,25,25
141477,2117,ssvep,1,1,5.45,2,0,0,fit,25,25
141478,2118,ssvep,1,1,12.0,2,0,0,fit,25,25
141479,2119,ssvep,1,1,12.0,2,0,0,fit,25,25
141480,2120,ssvep,1,1,6.67,2,0,0,fit,25,25
141481,2121,ssvep,1,1,8.57,2,0,0,fit,25,25
141482,2122,ssvep,1,1,5.45,2,0,0,fit,25,25
141483,2123,ssvep,1,1,8.57,2,0,0,fit,25,25
141484,2124,ssvep,1,1,8.57,2,0,0,fit,25,25
141485,2125,ssvep,1,1,5.45,2,0,0,fit,25,25
141486,2126,ssvep,1,1,6.67,2,0,0,fit,25,25
141487,2127,ssvep,1,1,12.0,2,0,0,fit,25,25
141488,2128,ssvep,1,1,5.45,2,0,0,fit,25,25
141489,2129,ssvep,1,1,6.67,2,0,0,fit,25,25
141490,2130,ssvep,1,1,5.45,2,0,0,fit,25,25
141491,2131,ssvep,1,1,8.57,2,0,0,fit,25,25
141492,2132,ssvep,1,1,12.0,2,0,0,fit,25,25
141493,2133,ssvep,1,1,6.67,2,0,0,fit,25,25
141494,2134,ssvep,1,1,6.67,2,0,0,fit,25,25
