frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
10776,4376,erp,10,1,NonTarget,2,1,0,fit,1650,32
10808,4408,erp,10,1,Target,2,1,0,fit,330,32
10826,4426,erp,10,1,Target,2,1,0,fit,330,32
10890,4490,erp,10,1,NonTarget,2,1,0,fit,1650,32
10910,4510,erp,10,1,NonTarget,2,1,0,fit,1650,32
10911,4511,erp,10,1,Target,2,1,0,fit,330,32
10933,4533,erp,10,1,Target,2,1,0,fit,330,32
10978,4578,erp,10,1,Target,2,1,0,fit,330,32
11006,4606,erp,10,1,NonTarget,2,1,0,fit,1650,32
11091,4691,erp,10,1,NonTarget,2,1,0,fit,1650,32
11092,4692,erp,10,1,Target,2,1,0,fit,330,32
11157,4757,erp,10,1,Target,2,1,0,fit,330,32
11195,4795,erp,10,1,NonTarget,2,1,0,fit,1650,32
11203,4803,erp,10,1,NonTarget,2,1,0,fit,1650,32
11224,4824,erp,10,1,Target,2,1,0,fit,330,32
11283,4883,erp,10,1,Target,2,1,0,fit,330,32
11345,4945,erp,10,1,Target,2,1,0,fit,330,32
11359,4959,erp,10,1,NonTarget,2,1,0,fit,1650,32
11372,4972,erp,10,1,Target,2,1,0,fit,330,32
11407,5007,erp,10,1,NonTarget,2,1,0,fit,1650,32
11439,5039,erp,10,1,NonTarget,2,1,0,fit,1650,32
11500,5100,erp,10,1,NonTarget,2,1,0,fit,1650,32
11516,5116,erp,10,1,NonTarget,2,1,0,fit,1650,32
11572,5172,erp,10,1,NonTarget,2,1,0,fit,1650,32
11573,5173,erp,10,1,NonTarget,2,1,0,fit,1650,32
11610,5210,erp,10,1,Target,2,1,0,fit,330,32
11640,5240,erp,10,1,NonTarget,2,1,0,fit,1650,32
11641,5241,erp,10,1,NonTarget,2,1,0,fit,1650,32
11643,5243,erp,10,1,NonTarget,2,1,0,fit,1650,32
11762,5362,erp,10,1,NonTarget,2,1,0,fit,1650,32
11784,5384,erp,10,1,Target,2,1,0,fit,330,32
11839,5439,erp,10,1,Target,2,1,0,fit,330,32
11841,5441,erp,10,1,NonTarget,2,1,0,fit,1650,32
11842,5442,erp,10,1,Target,2,1,0,fit,330,32
11906,5506,erp,10,1,Target,2,1,0,fit,330,32
11913,5513,erp,10,1,Target,2,1,0,fit,330,32
11985,5585,erp,10,1,Target,2,1,0,fit,330,32
11998,5598,erp,10,1,Target,2,1,0,fit,330,32
12017,5617,erp,10,1,Target,2,1,0,fit,330,32
12036,5636,erp,10,1,NonTarget,2,1,0,fit,1650,32
12040,5640,erp,10,1,Target,2,1,0,fit,330,32
12083,5683,erp,10,1,NonTarget,2,1,0,fit,1650,32
12084,5684,erp,10,1,Target,2,1,0,fit,330,32
12097,5697,erp,10,1,Target,2,1,0,fit,330,32
12121,5721,erp,10,1,Target,2,1,0,fit,330,32
12170,5770,erp,10,1,NonTarget,2,1,0,fit,1650,32
12192,5792,erp,10,1,NonTarget,2,1,0,fit,1650,32
12203,5803,erp,10,1,Target,2,1,0,fit,330,32
12240,5840,erp,10,1,NonTarget,2,1,0,fit,1650,32
12243,5843,erp,10,1,NonTarget,2,1,0,fit,1650,32
12263,5863,erp,10,1,NonTarget,2,1,0,fit,1650,32
12279,5879,erp,10,1,Target,2,1,0,fit,330,32
12316,5916,erp,10,1,Target,2,1,0,fit,330,32
12319,5919,erp,10,1,NonTarget,2,1,0,fit,1650,32
12360,5960,erp,10,1,NonTarget,2,1,0,fit,1650,32
12363,5963,erp,10,1,Target,2,1,0,fit,330,32
12395,5995,erp,10,1,NonTarget,2,1,0,fit,1650,32
12408,6008,erp,10,1,Target,2,1,0,fit,330,32
12504,6104,erp,10,1,Target,2,1,0,fit,330,32
12527,6127,erp,10,1,Target,2,1,0,fit,330,32
12661,6261,erp,10,1,Target,2,1,0,fit,330,32
12674,6274,erp,10,1,NonTarget,2,1,0,fit,1650,32
12702,6302,erp,10,1,NonTarget,2,1,0,fit,1650,32
12705,6305,erp,10,1,NonTarget,2,1,0,fit,1650,32
12823,6623,erp,10,2,NonTarget,2,1,0,fit,1650,32
12834,6634,erp,10,2,Target,2,1,0,fit,330,32
12845,6645,erp,10,2,NonTarget,2,1,0,fit,1650,32
12852,6652,erp,10,2,Target,2,1,0,fit,330,32
12875,6675,erp,10,2,NonTarget,2,1,0,fit,1650,32
12876,6676,erp,10,2,Target,2,1,0,fit,330,32
12929,6729,erp,10,2,Target,2,1,0,fit,330,32
12946,6746,erp,10,2,Target,2,1,0,fit,330,32
12950,6750,erp,10,2,Target,2,1,0,fit,330,32
13012,6812,erp,10,2,NonTarget,2,1,0,fit,1650,32
13053,6853,erp,10,2,NonTarget,2,1,0,fit,1650,32
13106,6906,erp,10,2,Target,2,1,0,fit,330,32
13149,6949,erp,10,2,Target,2,1,0,fit,330,32
13151,6951,erp,10,2,NonTarget,2,1,0,fit,1650,32
13158,6958,erp,10,2,NonTarget,2,1,0,fit,1650,32
13164,6964,erp,10,2,Target,2,1,0,fit,330,32
13182,6982,erp,10,2,Target,2,1,0,fit,330,32
13224,7024,erp,10,2,Target,2,1,0,fit,330,32
13336,7136,erp,10,2,Target,2,1,0,fit,330,32
13342,7142,erp,10,2,NonTarget,2,1,0,fit,1650,32
13346,7146,erp,10,2,Target,2,1,0,fit,330,32
13367,7167,erp,10,2,NonTarget,2,1,0,fit,1650,32
13381,7181,erp,10,2,NonTarget,2,1,0,fit,1650,32
13399,7199,erp,10,2,Target,2,1,0,fit,330,32
13434,7234,erp,10,2,NonTarget,2,1,0,fit,1650,32
13482,7282,erp,10,2,Target,2,1,0,fit,330,32
13486,7286,erp,10,2,Target,2,1,0,fit,330,32
13515,7315,erp,10,2,Target,2,1,0,fit,330,32
13543,7343,erp,10,2,NonTarget,2,1,0,fit,1650,32
13585,7385,erp,10,2,Target,2,1,0,fit,330,32
13761,7561,erp,10,2,NonTarget,2,1,0,fit,1650,32
