frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
14742,21822,erp,14,1,Target,1,1,3,fit,330,32
14751,21831,erp,14,1,Target,1,1,3,fit,330,32
14786,21866,erp,14,1,Target,1,1,3,fit,330,32
14809,21889,erp,14,1,NonTarget,1,1,3,fit,1650,32
14841,21921,erp,14,1,NonTarget,1,1,3,fit,1650,32
14937,22017,erp,14,1,NonTarget,1,1,3,fit,1650,32
15013,22093,erp,14,1,NonTarget,1,1,3,fit,1650,32
15014,22094,erp,14,1,Target,1,1,3,fit,330,32
15037,22117,erp,14,1,NonTarget,1,1,3,fit,1650,32
15058,22138,erp,14,1,Target,1,1,3,fit,330,32
15083,22163,erp,14,1,Target,1,1,3,fit,330,32
15098,22178,erp,14,1,NonTarget,1,1,3,fit,1650,32
15129,22209,erp,14,1,Target,1,1,3,fit,330,32
15148,22228,erp,14,1,Target,1,1,3,fit,330,32
15150,22230,erp,14,1,NonTarget,1,1,3,fit,1650,32
15152,22232,erp,14,1,Target,1,1,3,fit,330,32
15171,22251,erp,14,1,Target,1,1,3,fit,330,32
15177,22257,erp,14,1,NonTarget,1,1,3,fit,1650,32
15259,22339,erp,14,1,Target,1,1,3,fit,330,32
15281,22361,erp,14,1,NonTarget,1,1,3,fit,1650,32
15286,22366,erp,14,1,NonTarget,1,1,3,fit,1650,32
15321,22401,erp,14,1,NonTarget,1,1,3,fit,1650,32
15341,22421,erp,14,1,NonTarget,1,1,3,fit,1650,32
15352,22432,erp,14,1,Target,1,1,3,fit,330,32
15393,22473,erp,14,1,Target,1,1,3,fit,330,32
15454,22534,erp,14,1,NonTarget,1,1,3,fit,1650,32
15510,22590,erp,14,1,Target,1,1,3,fit,330,32
15512,22592,erp,14,1,Target,1,1,3,fit,330,32
15565,22645,erp,14,1,Target,1,1,3,fit,330,32
15604,22684,erp,14,1,NonTarget,1,1,3,fit,1650,32
15610,22690,erp,14,1,Target,1,1,3,fit,330,32
15752,22832,erp,14,1,Target,1,1,3,fit,330,32
15762,22842,erp,14,1,Target,1,1,3,fit,330,32
15838,22918,erp,14,1,Target,1,1,3,fit,330,32
15862,22942,erp,14,1,NonTarget,1,1,3,fit,1650,32
15876,22956,erp,14,1,NonTarget,1,1,3,fit,1650,32
15932,23012,erp,14,1,NonTarget,1,1,3,fit,1650,32
15968,23048,erp,14,1,NonTarget,1,1,3,fit,1650,32
16041,23121,erp,14,1,NonTarget,1,1,3,fit,1650,32
16044,23124,erp,14,1,Target,1,1,3,fit,330,32
16046,23126,erp,14,1,Target,1,1,3,fit,330,32
16119,23199,erp,14,1,NonTarget,1,1,3,fit,1650,32
16127,23207,erp,14,1,NonTarget,1,1,3,fit,1650,32
16184,23264,erp,14,1,NonTarget,1,1,3,fit,1650,32
16197,23277,erp,14,1,Target,1,1,3,fit,330,32
