frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
6804,8724,erp,11,1,Target,0,1,4,fit,330,32
6880,8800,erp,11,1,Target,0,1,4,fit,330,32
6938,8858,erp,11,1,Target,0,1,4,fit,330,32
6988,8908,erp,11,1,NonTarget,0,1,4,fit,1650,32
7014,8934,erp,11,1,NonTarget,0,1,4,fit,1650,32
7062,8982,erp,11,1,Target,0,1,4,fit,330,32
7064,8984,erp,11,1,NonTarget,0,1,4,fit,1650,32
7077,8997,erp,11,1,Target,0,1,4,fit,330,32
7090,9010,erp,11,1,Target,0,1,4,fit,330,32
7102,9022,erp,11,1,Target,0,1,4,fit,330,32
7207,9127,erp,11,1,Target,0,1,4,fit,330,32
7256,9176,erp,11,1,NonTarget,0,1,4,fit,1650,32
7271,9191,erp,11,1,NonTarget,0,1,4,fit,1650,32
7284,9204,erp,11,1,Target,0,1,4,fit,330,32
7297,9217,erp,11,1,Target,0,1,4,fit,330,32
7308,9228,erp,11,1,NonTarget,0,1,4,fit,1650,32
7340,9260,erp,11,1,Target,0,1,4,fit,330,32
7359,9279,erp,11,1,Target,0,1,4,fit,330,32
7404,9324,erp,11,1,Target,0,1,4,fit,330,32
7423,9343,erp,11,1,Target,0,1,4,fit,330,32
7517,9437,erp,11,1,NonTarget,0,1,4,fit,1650,32
7590,9510,erp,11,1,Target,0,1,4,fit,330,32
7609,9529,erp,11,1,NonTarget,0,1,4,fit,1650,32
7647,9567,erp,11,1,NonTarget,0,1,4,fit,1650,32
7673,9593,erp,11,1,NonTarget,0,1,4,fit,1650,32
7736,9656,erp,11,1,NonTarget,0,1,4,fit,1650,32
7738,9658,erp,11,1,NonTarget,0,1,4,fit,1650,32
7757,9677,erp,11,1,Target,0,1,4,fit,330,32
7788,9708,erp,11,1,Target,0,1,4,fit,330,32
7791,9711,erp,11,1,Target,0,1,4,fit,330,32
7861,9781,erp,11,1,Target,0,1,4,fit,330,32
7873,9793,erp,11,1,NonTarget,0,1,4,fit,1650,32
7942,9862,erp,11,1,NonTarget,0,1,4,fit,1650,32
8014,9934,erp,11,1,NonTarget,0,1,4,fit,1650,32
8069,9989,erp,11,1,NonTarget,0,1,4,fit,1650,32
8077,9997,erp,11,1,Target,0,1,4,fit,330,32
8112,10032,erp,11,1,Target,0,1,4,fit,330,32
8124,10044,erp,11,1,Target,0,1,4,fit,330,32
8137,10057,erp,11,1,Target,0,1,4,fit,330,32
8149,10069,erp,11,1,NonTarget,0,1,4,fit,1650,32
8181,10101,erp,11,1,NonTarget,0,1,4,fit,1650,32
8203,10123,erp,11,1,Target,0,1,4,fit,330,32
8209,10129,erp,11,1,Target,0,1,4,fit,330,32
8269,10189,erp,11,1,NonTarget,0,1,4,fit,1650,32
8277,10197,erp,11,1,Target,0,1,4,fit,330,32
8327,10247,erp,11,1,NonTarget,0,1,4,fit,1650,32
8329,10249,erp,11,1,Target,0,1,4,fit,330,32
8343,10263,erp,11,1,NonTarget,0,1,4,fit,1650,32
8445,10365,erp,11,1,NonTarget,0,1,4,fit,1650,32
8457,10377,erp,11,1,Target,0,1,4,fit,330,32
8458,10378,erp,11,1,NonTarget,0,1,4,fit,1650,32
8460,10380,erp,11,1,NonTarget,0,1,4,fit,1650,32
8469,10389,erp,11,1,NonTarget,0,1,4,fit,1650,32
8473,10393,erp,11,1,NonTarget,0,1,4,fit,1650,32
8531,10451,erp,11,1,NonTarget,0,1,4,fit,1650,32
8567,10487,erp,11,1,Target,0,1,4,fit,330,32
8581,10501,erp,11,1,Target,0,1,4,fit,330,32
8641,10561,erp,11,1,NonTarget,0,1,4,fit,1650,32
8668,10588,erp,11,1,Target,0,1,4,fit,330,32
8670,10590,erp,11,1,NonTarget,0,1,4,fit,1650,32
8695,10615,erp,11,1,NonTarget,0,1,4,fit,1650,32
8716,10636,erp,11,1,NonTarget,0,1,4,fit,1650,32
8723,10643,erp,11,1,Target,0,1,4,fit,330,32
8750,10670,erp,11,1,NonTarget,0,1,4,fit,1650,32
8792,10912,erp,11,2,Target,0,1,4,fit,330,32
8796,10916,erp,11,2,NonTarget,0,1,4,fit,1650,32
8892,11012,erp,11,2,Target,0,1,4,fit,330,32
8918,11038,erp,11,2,Target,0,1,4,fit,330,32
8970,11090,erp,11,2,NonTarget,0,1,4,fit,1650,32
8982,11102,erp,11,2,Target,0,1,4,fit,330,32
9043,11163,erp,11,2,NonTarget,0,1,4,fit,1650,32
9052,11172,erp,11,2,NonTarget,0,1,4,fit,1650,32
9057,11177,erp,11,2,Target,0,1,4,fit,330,32
9062,11182,erp,11,2,NonTarget,0,1,4,fit,1650,32
9070,11190,erp,11,2,Target,0,1,4,fit,330,32
9082,11202,erp,11,2,Target,0,1,4,fit,330,32
9109,11229,erp,11,2,Target,0,1,4,fit,330,32
9152,11272,erp,11,2,NonTarget,0,1,4,fit,1650,32
9185,11305,erp,11,2,NonTarget,0,1,4,fit,1650,32
9274,11394,erp,11,2,NonTarget,0,1,4,fit,1650,32
