frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
401,23781,mi,14,1,right_hand,1,1,3,fit,50,32
402,23782,mi,14,1,left_hand,1,1,3,fit,50,32
403,23783,mi,14,1,left_hand,1,1,3,fit,50,32
404,23784,mi,14,1,right_hand,1,1,3,fit,50,32
405,23785,mi,14,1,right_hand,1,1,3,fit,50,32
408,23788,mi,14,1,left_hand,1,1,3,fit,50,32
409,23789,mi,14,1,right_hand,1,1,3,fit,50,32
412,23792,mi,14,1,left_hand,1,1,3,fit,50,32
413,23793,mi,14,1,right_hand,1,1,3,fit,50,32
415,23795,mi,14,1,left_hand,1,1,3,fit,50,32
417,23797,mi,14,1,left_hand,1,1,3,fit,50,32
418,23798,mi,14,1,left_hand,1,1,3,fit,50,32
419,23799,mi,14,1,right_hand,1,1,3,fit,50,32
421,23801,mi,14,1,right_hand,1,1,3,fit,50,32
425,23805,mi,14,1,left_hand,1,1,3,fit,50,32
427,23807,mi,14,1,right_hand,1,1,3,fit,50,32
428,23808,mi,14,1,left_hand,1,1,3,fit,50,32
429,23809,mi,14,1,right_hand,1,1,3,fit,50,32
431,23811,mi,14,1,right_hand,1,1,3,fit,50,32
432,23812,mi,14,1,left_hand,1,1,3,fit,50,32
433,23813,mi,14,1,left_hand,1,1,3,fit,50,32
434,23814,mi,14,1,right_hand,1,1,3,fit,50,32
435,23815,mi,14,1,right_hand,1,1,3,fit,50,32
437,23817,mi,14,1,left_hand,1,1,3,fit,50,32
438,23818,mi,14,1,left_hand,1,1,3,fit,50,32
441,23821,mi,14,1,right_hand,1,1,3,fit,50,32
442,23822,mi,14,1,left_hand,1,1,3,fit,50,32
445,23825,mi,14,1,left_hand,1,1,3,fit,50,32
446,23826,mi,14,1,left_hand,1,1,3,fit,50,32
447,23827,mi,14,1,right_hand,1,1,3,fit,50,32
448,23828,mi,14,1,left_hand,1,1,3,fit,50,32
450,23830,mi,14,1,left_hand,1,1,3,fit,50,32
451,23831,mi,14,1,right_hand,1,1,3,fit,50,32
453,23833,mi,14,1,left_hand,1,1,3,fit,50,32
456,23836,mi,14,1,left_hand,1,1,3,fit,50,32
459,23839,mi,14,1,right_hand,1,1,3,fit,50,32
460,23840,mi,14,1,left_hand,1,1,3,fit,50,32
461,23841,mi,14,1,left_hand,1,1,3,fit,50,32
463,23843,mi,14,1,right_hand,1,1,3,fit,50,32
465,23845,mi,14,1,right_hand,1,1,3,fit,50,32
466,23846,mi,14,1,right_hand,1,1,3,fit,50,32
467,23847,mi,14,1,left_hand,1,1,3,fit,50,32
468,23848,mi,14,1,right_hand,1,1,3,fit,50,32
470,23850,mi,14,1,right_hand,1,1,3,fit,50,32
472,23852,mi,14,1,right_hand,1,1,3,fit,50,32
473,23853,mi,14,1,left_hand,1,1,3,fit,50,32
474,23854,mi,14,1,left_hand,1,1,3,fit,50,32
475,23855,mi,14,1,left_hand,1,1,3,fit,50,32
476,23856,mi,14,1,right_hand,1,1,3,fit,50,32
478,23858,mi,14,1,left_hand,1,1,3,fit,50,32
479,23859,mi,14,1,right_hand,1,1,3,fit,50,32
481,23861,mi,14,1,right_hand,1,1,3,fit,50,32
482,23862,mi,14,1,left_hand,1,1,3,fit,50,32
483,23863,mi,14,1,right_hand,1,1,3,fit,50,32
484,23864,mi,14,1,left_hand,1,1,3,fit,50,32
488,23868,mi,14,1,left_hand,1,1,3,fit,50,32
489,23869,mi,14,1,right_hand,1,1,3,fit,50,32
492,23872,mi,14,1,right_hand,1,1,3,fit,50,32
493,23873,mi,14,1,left_hand,1,1,3,fit,50,32
494,23874,mi,14,1,right_hand,1,1,3,fit,50,32
496,23876,mi,14,1,right_hand,1,1,3,fit,50,32
497,23877,mi,14,1,left_hand,1,1,3,fit,50,32
498,23878,mi,14,1,right_hand,1,1,3,fit,50,32
499,23879,mi,14,1,right_hand,1,1,3,fit,50,32
501,25961,mi,14,2,right_hand,1,1,3,fit,50,32
503,25963,mi,14,2,left_hand,1,1,3,fit,50,32
506,25966,mi,14,2,left_hand,1,1,3,fit,50,32
508,25968,mi,14,2,left_hand,1,1,3,fit,50,32
510,25970,mi,14,2,right_hand,1,1,3,fit,50,32
511,25971,mi,14,2,right_hand,1,1,3,fit,50,32
512,25972,mi,14,2,left_hand,1,1,3,fit,50,32
513,25973,mi,14,2,left_hand,1,1,3,fit,50,32
514,25974,mi,14,2,right_hand,1,1,3,fit,50,32
515,25975,mi,14,2,left_hand,1,1,3,fit,50,32
516,25976,mi,14,2,left_hand,1,1,3,fit,50,32
517,25977,mi,14,2,left_hand,1,1,3,fit,50,32
518,25978,mi,14,2,left_hand,1,1,3,fit,50,32
520,25980,mi,14,2,right_hand,1,1,3,fit,50,32
523,25983,mi,14,2,right_hand,1,1,3,fit,50,32
525,25985,mi,14,2,left_hand,1,1,3,fit,50,32
526,25986,mi,14,2,right_hand,1,1,3,fit,50,32
528,25988,mi,14,2,left_hand,1,1,3,fit,50,32
532,25992,mi,14,2,left_hand,1,1,3,fit,50,32
534,25994,mi,14,2,right_hand,1,1,3,fit,50,32
535,25995,mi,14,2,left_hand,1,1,3,fit,50,32
536,25996,mi,14,2,left_hand,1,1,3,fit,50,32
537,25997,mi,14,2,right_hand,1,1,3,fit,50,32
539,25999,mi,14,2,left_hand,1,1,3,fit,50,32
540,26000,mi,14,2,left_hand,1,1,3,fit,50,32
541,26001,mi,14,2,left_hand,1,1,3,fit,50,32
543,26003,mi,14,2,left_hand,1,1,3,fit,50,32
544,26004,mi,14,2,right_hand,1,1,3,fit,50,32
545,26005,mi,14,2,left_hand,1,1,3,fit,50,32
546,26006,mi,14,2,left_hand,1,1,3,fit,50,32
547,26007,mi,14,2,left_hand,1,1,3,fit,50,32
548,26008,mi,14,2,right_hand,1,1,3,fit,50,32
549,26009,mi,14,2,left_hand,1,1,3,fit,50,32
550,26010,mi,14,2,left_hand,1,1,3,fit,50,32
553,26013,mi,14,2,right_hand,1,1,3,fit,50,32
557,26017,mi,14,2,right_hand,1,1,3,fit,50,32
558,26018,mi,14,2,left_hand,1,1,3,fit,50,32
559,26019,mi,14,2,left_hand,1,1,3,fit,50,32
560,26020,mi,14,2,right_hand,1,1,3,fit,50,32
561,26021,mi,14,2,right_hand,1,1,3,fit,50,32
562,26022,mi,14,2,left_hand,1,1,3,fit,50,32
563,26023,mi,14,2,right_hand,1,1,3,fit,50,32
564,26024,mi,14,2,right_hand,1,1,3,fit,50,32
565,26025,mi,14,2,right_hand,1,1,3,fit,50,32
568,26028,mi,14,2,left_hand,1,1,3,fit,50,32
569,26029,mi,14,2,right_hand,1,1,3,fit,50,32
572,26032,mi,14,2,right_hand,1,1,3,fit,50,32
573,26033,mi,14,2,right_hand,1,1,3,fit,50,32
576,26036,mi,14,2,left_hand,1,1,3,fit,50,32
578,26038,mi,14,2,right_hand,1,1,3,fit,50,32
580,26040,mi,14,2,right_hand,1,1,3,fit,50,32
583,26043,mi,14,2,right_hand,1,1,3,fit,50,32
584,26044,mi,14,2,left_hand,1,1,3,fit,50,32
585,26045,mi,14,2,right_hand,1,1,3,fit,50,32
586,26046,mi,14,2,left_hand,1,1,3,fit,50,32
587,26047,mi,14,2,right_hand,1,1,3,fit,50,32
589,26049,mi,14,2,right_hand,1,1,3,fit,50,32
590,26050,mi,14,2,right_hand,1,1,3,fit,50,32
591,26051,mi,14,2,right_hand,1,1,3,fit,50,32
594,26054,mi,14,2,left_hand,1,1,3,fit,50,32
595,26055,mi,14,2,left_hand,1,1,3,fit,50,32
596,26056,mi,14,2,right_hand,1,1,3,fit,50,32
598,26058,mi,14,2,right_hand,1,1,3,fit,50,32
599,26059,mi,14,2,right_hand,1,1,3,fit,50,32
800,41219,mi,18,1,left_hand,1,1,3,fit,50,32
801,41220,mi,18,1,right_hand,1,1,3,fit,50,32
802,41221,mi,18,1,left_hand,1,1,3,fit,50,32
805,41224,mi,18,1,right_hand,1,1,3,fit,50,32
808,41227,mi,18,1,left_hand,1,1,3,fit,50,32
809,41228,mi,18,1,left_hand,1,1,3,fit,50,32
810,41229,mi,18,1,right_hand,1,1,3,fit,50,32
811,41230,mi,18,1,right_hand,1,1,3,fit,50,32
814,41233,mi,18,1,right_hand,1,1,3,fit,50,32
816,41235,mi,18,1,left_hand,1,1,3,fit,50,32
817,41236,mi,18,1,left_hand,1,1,3,fit,50,32
818,41237,mi,18,1,left_hand,1,1,3,fit,50,32
819,41238,mi,18,1,right_hand,1,1,3,fit,50,32
820,41239,mi,18,1,right_hand,1,1,3,fit,50,32
821,41240,mi,18,1,left_hand,1,1,3,fit,50,32
823,41242,mi,18,1,right_hand,1,1,3,fit,50,32
824,41243,mi,18,1,right_hand,1,1,3,fit,50,32
829,41248,mi,18,1,right_hand,1,1,3,fit,50,32
830,41249,mi,18,1,left_hand,1,1,3,fit,50,32
832,41251,mi,18,1,left_hand,1,1,3,fit,50,32
833,41252,mi,18,1,right_hand,1,1,3,fit,50,32
834,41253,mi,18,1,right_hand,1,1,3,fit,50,32
836,41255,mi,18,1,left_hand,1,1,3,fit,50,32
838,41257,mi,18,1,left_hand,1,1,3,fit,50,32
839,41258,mi,18,1,left_hand,1,1,3,fit,50,32
841,41260,mi,18,1,left_hand,1,1,3,fit,50,32
843,41262,mi,18,1,left_hand,1,1,3,fit,50,32
845,41264,mi,18,1,left_hand,1,1,3,fit,50,32
847,41266,mi,18,1,left_hand,1,1,3,fit,50,32
848,41267,mi,18,1,right_hand,1,1,3,fit,50,32
850,41269,mi,18,1,left_hand,1,1,3,fit,50,32
851,41270,mi,18,1,left_hand,1,1,3,fit,50,32
854,41273,mi,18,1,left_hand,1,1,3,fit,50,32
855,41274,mi,18,1,left_hand,1,1,3,fit,50,32
856,41275,mi,18,1,right_hand,1,1,3,fit,50,32
857,41276,mi,18,1,right_hand,1,1,3,fit,50,32
858,41277,mi,18,1,left_hand,1,1,3,fit,50,32
859,41278,mi,18,1,left_hand,1,1,3,fit,50,32
860,41279,mi,18,1,right_hand,1,1,3,fit,50,32
863,41282,mi,18,1,right_hand,1,1,3,fit,50,32
864,41283,mi,18,1,right_hand,1,1,3,fit,50,32
865,41284,mi,18,1,right_hand,1,1,3,fit,50,32
866,41285,mi,18,1,right_hand,1,1,3,fit,50,32
867,41286,mi,18,1,left_hand,1,1,3,fit,50,32
870,41289,mi,18,1,left_hand,1,1,3,fit,50,32
