frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
10762,4362,erp,10,1,NonTarget,2,0,3,fit,1650,32
10763,4363,erp,10,1,NonTarget,2,0,3,fit,1650,32
10784,4384,erp,10,1,NonTarget,2,0,3,fit,1650,32
10797,4397,erp,10,1,NonTarget,2,0,3,fit,1650,32
10800,4400,erp,10,1,NonTarget,2,0,3,fit,1650,32
10804,4404,erp,10,1,Target,2,0,3,fit,330,32
10820,4420,erp,10,1,NonTarget,2,0,3,fit,1650,32
10830,4430,erp,10,1,NonTarget,2,0,3,fit,1650,32
10835,4435,erp,10,1,NonTarget,2,0,3,fit,1650,32
10861,4461,erp,10,1,Target,2,0,3,fit,330,32
10895,4495,erp,10,1,NonTarget,2,0,3,fit,1650,32
10900,4500,erp,10,1,NonTarget,2,0,3,fit,1650,32
10905,4505,erp,10,1,Target,2,0,3,fit,330,32
10949,4549,erp,10,1,Target,2,0,3,fit,330,32
10952,4552,erp,10,1,NonTarget,2,0,3,fit,1650,32
10995,4595,erp,10,1,Target,2,0,3,fit,330,32
11043,4643,erp,10,1,Target,2,0,3,fit,330,32
11082,4682,erp,10,1,NonTarget,2,0,3,fit,1650,32
11148,4748,erp,10,1,Target,2,0,3,fit,330,32
11280,4880,erp,10,1,NonTarget,2,0,3,fit,1650,32
11294,4894,erp,10,1,NonTarget,2,0,3,fit,1650,32
11300,4900,erp,10,1,Target,2,0,3,fit,330,32
11327,4927,erp,10,1,Target,2,0,3,fit,330,32
11344,4944,erp,10,1,NonTarget,2,0,3,fit,1650,32
11392,4992,erp,10,1,Target,2,0,3,fit,330,32
11463,5063,erp,10,1,Target,2,0,3,fit,330,32
11467,5067,erp,10,1,NonTarget,2,0,3,fit,1650,32
11556,5156,erp,10,1,NonTarget,2,0,3,fit,1650,32
11569,5169,erp,10,1,NonTarget,2,0,3,fit,1650,32
11613,5213,erp,10,1,Target,2,0,3,fit,330,32
11615,5215,erp,10,1,NonTarget,2,0,3,fit,1650,32
11623,5223,erp,10,1,Target,2,0,3,fit,330,32
11635,5235,erp,10,1,Target,2,0,3,fit,330,32
11748,5348,erp,10,1,Target,2,0,3,fit,330,32
11819,5419,erp,10,1,NonTarget,2,0,3,fit,1650,32
11845,5445,erp,10,1,NonTarget,2,0,3,fit,1650,32
11897,5497,erp,10,1,Target,2,0,3,fit,330,32
11925,5525,erp,10,1,NonTarget,2,0,3,fit,1650,32
11977,5577,erp,10,1,Target,2,0,3,fit,330,32
11998,5598,erp,10,1,Target,2,0,3,fit,330,32
12060,5660,erp,10,1,NonTarget,2,0,3,fit,1650,32
12086,5686,erp,10,1,Target,2,0,3,fit,330,32
12100,5700,erp,10,1,Target,2,0,3,fit,330,32
12184,5784,erp,10,1,Target,2,0,3,fit,330,32
12185,5785,erp,10,1,NonTarget,2,0,3,fit,1650,32
12206,5806,erp,10,1,Target,2,0,3,fit,330,32
12221,5821,erp,10,1,Target,2,0,3,fit,330,32
12233,5833,erp,10,1,NonTarget,2,0,3,fit,1650,32
12288,5888,erp,10,1,NonTarget,2,0,3,fit,1650,32
12289,5889,erp,10,1,Target,2,0,3,fit,330,32
12296,5896,erp,10,1,NonTarget,2,0,3,fit,1650,32
12382,5982,erp,10,1,Target,2,0,3,fit,330,32
12390,5990,erp,10,1,NonTarget,2,0,3,fit,1650,32
12411,6011,erp,10,1,Target,2,0,3,fit,330,32
12422,6022,erp,10,1,NonTarget,2,0,3,fit,1650,32
12424,6024,erp,10,1,NonTarget,2,0,3,fit,1650,32
12445,6045,erp,10,1,NonTarget,2,0,3,fit,1650,32
12504,6104,erp,10,1,Target,2,0,3,fit,330,32
12512,6112,erp,10,1,Target,2,0,3,fit,330,32
12558,6158,erp,10,1,NonTarget,2,0,3,fit,1650,32
12605,6205,erp,10,1,Target,2,0,3,fit,330,32
12615,6215,erp,10,1,Target,2,0,3,fit,330,32
12683,6283,erp,10,1,Target,2,0,3,fit,330,32
12701,6301,erp,10,1,Target,2,0,3,fit,330,32
12752,6552,erp,10,2,Target,2,0,3,fit,330,32
12820,6620,erp,10,2,Target,2,0,3,fit,330,32
