C_nonlinear_residual_cosine_total,C_nonlinear_residual_donor_margin,C_nonlinear_residual_norm,C_nonlinear_residual_true_margin,C_to_C_cosine_total,C_to_C_donor_margin,C_to_C_norm,C_to_C_rep,C_to_C_true_margin,C_to_P_cosine_total,C_to_P_donor_margin,C_to_P_norm,C_to_P_rep,C_to_P_true_margin,C_total_cosine_total,C_total_donor_margin,C_total_norm,C_total_true_margin,P_nonlinear_residual_cosine_total,P_nonlinear_residual_donor_margin,P_nonlinear_residual_norm,P_nonlinear_residual_true_margin,P_to_C_cosine_total,P_to_C_donor_margin,P_to_C_norm,P_to_C_rep,P_to_C_true_margin,P_to_P_cosine_total,P_to_P_donor_margin,P_to_P_norm,P_to_P_rep,P_to_P_true_margin,P_total_cosine_total,P_total_donor_margin,P_total_norm,P_total_true_margin,fold,model,pair_count,projector_mode_successor,seed,session,split,stage,subject,successor,task,transition_kind,upstream_implementation_sha256,upstream_protocol_sha256
-0.042200565338134766,9.313225746154785e-09,1.7435445442970376e-07,-9.313225746154785e-09,0.875,1.1059722900390625,1.0191794633865356,9.238515853881836,-1.1059722900390625,0.75,0.6398262977600098,0.6238436698913574,3.1986706256866455,-0.6398262977600098,1.0,1.7457985877990723,1.538996934890747,-1.7457985877990723,0.11902986466884613,1.7695128917694092e-08,9.584667282069859e-08,-1.7695128917694092e-08,0.875,0.3920060694217682,0.5286857485771179,2.314142942428589,-0.3920060694217682,1.0,0.3191145360469818,0.5669983625411987,2.6919631958007812,-0.3191145360469818,1.0,0.7111207246780396,1.0883142948150635,-0.7111207246780396,4,EEGNet,16,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,1,TRAIN,depth_point_elu_pool2,1,embedding_64d,OpenBMI_MI,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
0.16437748074531555,-7.450580596923828e-09,1.3635623474783642e-07,7.450580596923828e-09,0.75,0.2721934914588928,0.9022121429443359,9.830585479736328,-0.2721934914588928,0.625,0.6326788067817688,0.6897039413452148,3.8722190856933594,-0.6326788067817688,1.0,0.9048722982406616,1.3954204320907593,-0.9048722982406616,0.12256225943565369,-9.313225746154785e-09,1.3871706983081822e-07,9.313225746154785e-09,0.875,0.5348531603813171,0.6276477575302124,2.3078083992004395,-0.5348531603813171,1.0,0.6216062903404236,0.5742864012718201,2.5586283206939697,-0.6216062903404236,1.0,1.1564593315124512,1.171543836593628,-1.1564593315124512,4,EEGNet,16,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,2,TRAIN,depth_point_elu_pool2,1,embedding_64d,OpenBMI_MI,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
0.22949188947677612,7.82310962677002e-08,1.4232280420856114e-07,-7.82310962677002e-08,0.625,0.932942807674408,1.0187320709228516,9.90141487121582,-0.932942807674408,0.5,1.027965784072876,0.8325425386428833,3.4355623722076416,-1.027965784072876,1.0,1.9609085321426392,1.5030168294906616,-1.9609085321426392,0.052694402635097504,-2.8870999813079834e-08,1.0575789133326907e-07,2.8870999813079834e-08,1.0,0.9379000663757324,0.6631954908370972,2.34568452835083,-0.9379000663757324,1.0,1.0710980892181396,0.7573807835578918,2.6295833587646484,-1.0710980892181396,1.0,2.008998155593872,1.4205762147903442,-2.008998155593872,4,EEGNet,16,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,1,TRAIN,depth_point_elu_pool2,10,embedding_64d,OpenBMI_MI,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
0.45328575372695923,9.406358003616333e-08,2.0015868074096943e-07,-9.406358003616333e-08,0.875,0.7952014207839966,1.072000503540039,9.617912292480469,-0.7952014207839966,0.375,1.2088184356689453,0.8810657262802124,3.5124106407165527,-1.2088184356689453,1.0,2.0040199756622314,1.600656270980835,-2.0040199756622314,-0.059292711317539215,5.029141902923584e-08,1.2270301397165895e-07,-5.029141902923584e-08,0.75,0.7478168606758118,0.6864750981330872,2.53800106048584,-0.7478168606758118,1.0,0.7776346802711487,0.6955657005310059,2.6907248497009277,-0.7776346802711487,1.0,1.52545166015625,1.3668723106384277,-1.52545166015625,4,EEGNet,16,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,2,TRAIN,depth_point_elu_pool2,10,embedding_64d,OpenBMI_MI,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
0.25212809443473816,2.60770320892334e-08,1.4405193837774277e-07,-2.60770320892334e-08,0.625,0.7946661114692688,0.9482551217079163,9.737661361694336,-0.7946661114692688,0.375,0.452392578125,0.4740588068962097,2.9892168045043945,-0.452392578125,1.0,1.2470587491989136,1.2103686332702637,-1.2470587491989136,-0.22511641681194305,-4.190951585769653e-08,1.8476006857781613e-07,4.190951585769653e-08,1.0,1.1968870162963867,0.8645707964897156,2.648137092590332,-1.1968870162963867,1.0,1.2417833805084229,0.9022951126098633,2.873063325881958,-1.2417833805084229,1.0,2.4386701583862305,1.766865849494934,-2.4386701583862305,4,EEGNet,16,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,1,TRAIN,depth_point_elu_pool2,14,embedding_64d,OpenBMI_MI,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
0.05501914024353027,-1.3969838619232178e-07,1.3146367905392253e-07,1.3969838619232178e-07,0.875,0.6438583731651306,0.811927318572998,9.315277099609375,-0.6438583731651306,0.375,0.6482400894165039,0.5825899243354797,3.0891692638397217,-0.6482400894165039,1.0,1.2920984029769897,1.061392068862915,-1.2920984029769897,3.725290298461914e-08,-2.7008354663848877e-08,1.2051364706167078e-07,2.7008354663848877e-08,0.875,-0.48022088408470154,0.504393458366394,1.8976233005523682,0.48022088408470154,1.0,-0.4422761797904968,0.483381986618042,2.0326614379882812,0.4422761797904968,1.0,-0.9224970936775208,0.9848833680152893,0.9224970936775208,4,EEGNet,16,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,2,TRAIN,depth_point_elu_pool2,14,embedding_64d,OpenBMI_MI,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.1006675586104393,1.862645149230957e-08,1.7991706613429415e-07,-1.862645149230957e-08,0.875,0.9993132948875427,0.9286657571792603,10.08024787902832,-0.9993132948875427,0.75,1.1996359825134277,0.8736376762390137,3.809083938598633,-1.1996359825134277,1.0,2.1989493370056152,1.678293228149414,-2.1989493370056152,-0.0625,4.6566128730773926e-08,1.9624624769676302e-07,-4.6566128730773926e-08,0.875,0.3973073363304138,0.7219759225845337,2.5504937171936035,-0.3973073363304138,1.0,0.43577784299850464,0.6893780827522278,2.5826191902160645,-0.43577784299850464,1.0,0.833085298538208,1.3996164798736572,-0.833085298538208,4,EEGNet,16,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,1,TRAIN,depth_point_elu_pool2,16,embedding_64d,OpenBMI_MI,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.12179271876811981,-8.568167686462402e-08,1.1806157118599003e-07,8.568167686462402e-08,0.625,0.710862398147583,0.7879070043563843,9.000919342041016,-0.710862398147583,0.875,0.9672884345054626,0.8897231817245483,4.0116400718688965,-0.9672884345054626,1.0,1.6781507730484009,1.4688466787338257,-1.6781507730484009,0.3157072961330414,4.6566128730773926e-08,1.1480047845680019e-07,-4.6566128730773926e-08,1.0,1.0285561084747314,0.8585278391838074,2.8974156379699707,-1.0285561084747314,1.0,0.9407026767730713,0.8165682554244995,2.770488977432251,-0.9407026767730713,1.0,1.9692587852478027,1.6750962734222412,-1.9692587852478027,4,EEGNet,16,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,2,TRAIN,depth_point_elu_pool2,16,embedding_64d,OpenBMI_MI,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.6691941618919373,-4.470348358154297e-08,1.391594821598119e-07,4.470348358154297e-08,0.625,0.7137399315834045,1.1676151752471924,9.439879417419434,-0.7137399315834045,0.25,0.6068829298019409,0.5349420309066772,2.7838387489318848,-0.6068829298019409,1.0,1.3206228017807007,1.3839397430419922,-1.3206228017807007,-0.31224334239959717,-9.220093488693237e-08,1.9166631659572886e-07,9.220093488693237e-08,1.0,1.1221578121185303,0.83545982837677,2.5577268600463867,-1.1221578121185303,1.0,1.1138484477996826,0.8488731980323792,2.9001922607421875,-1.1138484477996826,1.0,2.236006259918213,1.684333086013794,-2.236006259918213,4,EEGNet,16,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,1,TRAIN,depth_point_elu_pool2,19,embedding_64d,OpenBMI_MI,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.1673523187637329,9.872019290924072e-08,1.524588242318714e-07,-9.872019290924072e-08,0.375,-0.06997187435626984,0.8008202314376831,9.005142211914062,0.06997187435626984,0.625,0.8917387127876282,0.7842099070549011,3.4338855743408203,-0.8917387127876282,1.0,0.8217669129371643,1.2040867805480957,-0.8217669129371643,0.4375,-2.9802322387695312e-08,1.5014815346603427e-07,2.9802322387695312e-08,1.0,0.6483442783355713,0.713285505771637,2.344555139541626,-0.6483442783355713,1.0,0.6177785396575928,0.6971676349639893,2.6856088638305664,-0.6177785396575928,1.0,1.266122817993164,1.410453200340271,-1.266122817993164,4,EEGNet,16,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,2,TRAIN,depth_point_elu_pool2,19,embedding_64d,OpenBMI_MI,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
