frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
1,10701,mi,11,1,right_hand,0,0,3,fit,50,32
2,10702,mi,11,1,left_hand,0,0,3,fit,50,32
3,10703,mi,11,1,left_hand,0,0,3,fit,50,32
4,10704,mi,11,1,right_hand,0,0,3,fit,50,32
6,10706,mi,11,1,left_hand,0,0,3,fit,50,32
7,10707,mi,11,1,right_hand,0,0,3,fit,50,32
9,10709,mi,11,1,right_hand,0,0,3,fit,50,32
11,10711,mi,11,1,left_hand,0,0,3,fit,50,32
13,10713,mi,11,1,right_hand,0,0,3,fit,50,32
15,10715,mi,11,1,left_hand,0,0,3,fit,50,32
17,10717,mi,11,1,left_hand,0,0,3,fit,50,32
18,10718,mi,11,1,right_hand,0,0,3,fit,50,32
20,10720,mi,11,1,right_hand,0,0,3,fit,50,32
21,10721,mi,11,1,left_hand,0,0,3,fit,50,32
22,10722,mi,11,1,left_hand,0,0,3,fit,50,32
23,10723,mi,11,1,left_hand,0,0,3,fit,50,32
27,10727,mi,11,1,right_hand,0,0,3,fit,50,32
28,10728,mi,11,1,left_hand,0,0,3,fit,50,32
29,10729,mi,11,1,right_hand,0,0,3,fit,50,32
30,10730,mi,11,1,right_hand,0,0,3,fit,50,32
32,10732,mi,11,1,left_hand,0,0,3,fit,50,32
34,10734,mi,11,1,right_hand,0,0,3,fit,50,32
35,10735,mi,11,1,right_hand,0,0,3,fit,50,32
38,10738,mi,11,1,left_hand,0,0,3,fit,50,32
39,10739,mi,11,1,left_hand,0,0,3,fit,50,32
41,10741,mi,11,1,right_hand,0,0,3,fit,50,32
45,10745,mi,11,1,left_hand,0,0,3,fit,50,32
46,10746,mi,11,1,left_hand,0,0,3,fit,50,32
48,10748,mi,11,1,left_hand,0,0,3,fit,50,32
49,10749,mi,11,1,left_hand,0,0,3,fit,50,32
50,10750,mi,11,1,left_hand,0,0,3,fit,50,32
51,10751,mi,11,1,right_hand,0,0,3,fit,50,32
52,10752,mi,11,1,right_hand,0,0,3,fit,50,32
53,10753,mi,11,1,left_hand,0,0,3,fit,50,32
54,10754,mi,11,1,left_hand,0,0,3,fit,50,32
55,10755,mi,11,1,right_hand,0,0,3,fit,50,32
56,10756,mi,11,1,right_hand,0,0,3,fit,50,32
57,10757,mi,11,1,left_hand,0,0,3,fit,50,32
59,10759,mi,11,1,right_hand,0,0,3,fit,50,32
61,10761,mi,11,1,left_hand,0,0,3,fit,50,32
62,10762,mi,11,1,left_hand,0,0,3,fit,50,32
64,10764,mi,11,1,right_hand,0,0,3,fit,50,32
68,10768,mi,11,1,left_hand,0,0,3,fit,50,32
71,10771,mi,11,1,right_hand,0,0,3,fit,50,32
72,10772,mi,11,1,right_hand,0,0,3,fit,50,32
73,10773,mi,11,1,right_hand,0,0,3,fit,50,32
75,10775,mi,11,1,left_hand,0,0,3,fit,50,32
76,10776,mi,11,1,left_hand,0,0,3,fit,50,32
79,10779,mi,11,1,left_hand,0,0,3,fit,50,32
80,10780,mi,11,1,right_hand,0,0,3,fit,50,32
81,10781,mi,11,1,left_hand,0,0,3,fit,50,32
82,10782,mi,11,1,right_hand,0,0,3,fit,50,32
83,10783,mi,11,1,left_hand,0,0,3,fit,50,32
84,10784,mi,11,1,right_hand,0,0,3,fit,50,32
