frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
142240,19520,ssvep,13,1,5.45,2,0,4,fit,25,25
142241,19521,ssvep,13,1,5.45,2,0,4,fit,25,25
142242,19522,ssvep,13,1,5.45,2,0,4,fit,25,25
142243,19523,ssvep,13,1,5.45,2,0,4,fit,25,25
142244,19524,ssvep,13,1,12.0,2,0,4,fit,25,25
142245,19525,ssvep,13,1,6.67,2,0,4,fit,25,25
142246,19526,ssvep,13,1,6.67,2,0,4,fit,25,25
142247,19527,ssvep,13,1,6.67,2,0,4,fit,25,25
142248,19528,ssvep,13,1,8.57,2,0,4,fit,25,25
142249,19529,ssvep,13,1,5.45,2,0,4,fit,25,25
142250,19530,ssvep,13,1,5.45,2,0,4,fit,25,25
142251,19531,ssvep,13,1,12.0,2,0,4,fit,25,25
142252,19532,ssvep,13,1,12.0,2,0,4,fit,25,25
142253,19533,ssvep,13,1,12.0,2,0,4,fit,25,25
142254,19534,ssvep,13,1,6.67,2,0,4,fit,25,25
142255,19535,ssvep,13,1,12.0,2,0,4,fit,25,25
142256,19536,ssvep,13,1,8.57,2,0,4,fit,25,25
142257,19537,ssvep,13,1,6.67,2,0,4,fit,25,25
142258,19538,ssvep,13,1,6.67,2,0,4,fit,25,25
142259,19539,ssvep,13,1,12.0,2,0,4,fit,25,25
142260,19540,ssvep,13,1,12.0,2,0,4,fit,25,25
142261,19541,ssvep,13,1,6.67,2,0,4,fit,25,25
142262,19542,ssvep,13,1,5.45,2,0,4,fit,25,25
142263,19543,ssvep,13,1,5.45,2,0,4,fit,25,25
142264,19544,ssvep,13,1,6.67,2,0,4,fit,25,25
142265,19545,ssvep,13,1,8.57,2,0,4,fit,25,25
142266,19546,ssvep,13,1,8.57,2,0,4,fit,25,25
142267,19547,ssvep,13,1,12.0,2,0,4,fit,25,25
142268,19548,ssvep,13,1,12.0,2,0,4,fit,25,25
142269,19549,ssvep,13,1,8.57,2,0,4,fit,25,25
142270,19550,ssvep,13,1,12.0,2,0,4,fit,25,25
142271,19551,ssvep,13,1,8.57,2,0,4,fit,25,25
142272,19552,ssvep,13,1,12.0,2,0,4,fit,25,25
142273,19553,ssvep,13,1,12.0,2,0,4,fit,25,25
142274,19554,ssvep,13,1,8.57,2,0,4,fit,25,25
142275,19555,ssvep,13,1,8.57,2,0,4,fit,25,25
142276,19556,ssvep,13,1,12.0,2,0,4,fit,25,25
142277,19557,ssvep,13,1,5.45,2,0,4,fit,25,25
142278,19558,ssvep,13,1,8.57,2,0,4,fit,25,25
142279,19559,ssvep,13,1,8.57,2,0,4,fit,25,25
142280,19560,ssvep,13,1,6.67,2,0,4,fit,25,25
142281,19561,ssvep,13,1,6.67,2,0,4,fit,25,25
142282,19562,ssvep,13,1,8.57,2,0,4,fit,25,25
142283,19563,ssvep,13,1,12.0,2,0,4,fit,25,25
142284,19564,ssvep,13,1,6.67,2,0,4,fit,25,25
142285,19565,ssvep,13,1,6.67,2,0,4,fit,25,25
142286,19566,ssvep,13,1,12.0,2,0,4,fit,25,25
142287,19567,ssvep,13,1,6.67,2,0,4,fit,25,25
142288,19568,ssvep,13,1,6.67,2,0,4,fit,25,25
142289,19569,ssvep,13,1,6.67,2,0,4,fit,25,25
142290,19570,ssvep,13,1,5.45,2,0,4,fit,25,25
142291,19571,ssvep,13,1,6.67,2,0,4,fit,25,25
142292,19572,ssvep,13,1,12.0,2,0,4,fit,25,25
142293,19573,ssvep,13,1,8.57,2,0,4,fit,25,25
142294,19574,ssvep,13,1,8.57,2,0,4,fit,25,25
142295,19575,ssvep,13,1,5.45,2,0,4,fit,25,25
142296,19576,ssvep,13,1,12.0,2,0,4,fit,25,25
142297,19577,ssvep,13,1,12.0,2,0,4,fit,25,25
142298,19578,ssvep,13,1,12.0,2,0,4,fit,25,25
142299,19579,ssvep,13,1,8.57,2,0,4,fit,25,25
142300,19580,ssvep,13,1,5.45,2,0,4,fit,25,25
142301,19581,ssvep,13,1,5.45,2,0,4,fit,25,25
142302,19582,ssvep,13,1,6.67,2,0,4,fit,25,25
142303,19583,ssvep,13,1,12.0,2,0,4,fit,25,25
142304,19584,ssvep,13,1,5.45,2,0,4,fit,25,25
142305,19585,ssvep,13,1,5.45,2,0,4,fit,25,25
142306,19586,ssvep,13,1,12.0,2,0,4,fit,25,25
142307,19587,ssvep,13,1,5.45,2,0,4,fit,25,25
142308,19588,ssvep,13,1,5.45,2,0,4,fit,25,25
142309,19589,ssvep,13,1,6.67,2,0,4,fit,25,25
142310,19590,ssvep,13,1,6.67,2,0,4,fit,25,25
142311,19591,ssvep,13,1,8.57,2,0,4,fit,25,25
142312,19592,ssvep,13,1,6.67,2,0,4,fit,25,25
142313,19593,ssvep,13,1,5.45,2,0,4,fit,25,25
142314,19594,ssvep,13,1,8.57,2,0,4,fit,25,25
142315,19595,ssvep,13,1,12.0,2,0,4,fit,25,25
142316,19596,ssvep,13,1,6.67,2,0,4,fit,25,25
142317,19597,ssvep,13,1,8.57,2,0,4,fit,25,25
142318,19598,ssvep,13,1,6.67,2,0,4,fit,25,25
142319,19599,ssvep,13,1,8.57,2,0,4,fit,25,25
142320,19600,ssvep,13,1,5.45,2,0,4,fit,25,25
142321,19601,ssvep,13,1,5.45,2,0,4,fit,25,25
142322,19602,ssvep,13,1,5.45,2,0,4,fit,25,25
142323,19603,ssvep,13,1,12.0,2,0,4,fit,25,25
142324,19604,ssvep,13,1,12.0,2,0,4,fit,25,25
142325,19605,ssvep,13,1,8.57,2,0,4,fit,25,25
142326,19606,ssvep,13,1,8.57,2,0,4,fit,25,25
142327,19607,ssvep,13,1,8.57,2,0,4,fit,25,25
142328,19608,ssvep,13,1,8.57,2,0,4,fit,25,25
142329,19609,ssvep,13,1,12.0,2,0,4,fit,25,25
142330,19610,ssvep,13,1,5.45,2,0,4,fit,25,25
142331,19611,ssvep,13,1,6.67,2,0,4,fit,25,25
142332,19612,ssvep,13,1,8.57,2,0,4,fit,25,25
142333,19613,ssvep,13,1,6.67,2,0,4,fit,25,25
142334,19614,ssvep,13,1,8.57,2,0,4,fit,25,25
142335,19615,ssvep,13,1,6.67,2,0,4,fit,25,25
142336,19616,ssvep,13,1,5.45,2,0,4,fit,25,25
142337,19617,ssvep,13,1,5.45,2,0,4,fit,25,25
142338,19618,ssvep,13,1,8.57,2,0,4,fit,25,25
142339,19619,ssvep,13,1,5.45,2,0,4,fit,25,25
142340,21700,ssvep,13,2,5.45,2,0,4,fit,25,25
142341,21701,ssvep,13,2,5.45,2,0,4,fit,25,25
142342,21702,ssvep,13,2,5.45,2,0,4,fit,25,25
142343,21703,ssvep,13,2,5.45,2,0,4,fit,25,25
142344,21704,ssvep,13,2,5.45,2,0,4,fit,25,25
142345,21705,ssvep,13,2,12.0,2,0,4,fit,25,25
142346,21706,ssvep,13,2,6.67,2,0,4,fit,25,25
142347,21707,ssvep,13,2,6.67,2,0,4,fit,25,25
142348,21708,ssvep,13,2,6.67,2,0,4,fit,25,25
142349,21709,ssvep,13,2,5.45,2,0,4,fit,25,25
142350,21710,ssvep,13,2,5.45,2,0,4,fit,25,25
142351,21711,ssvep,13,2,12.0,2,0,4,fit,25,25
142352,21712,ssvep,13,2,12.0,2,0,4,fit,25,25
142353,21713,ssvep,13,2,12.0,2,0,4,fit,25,25
142354,21714,ssvep,13,2,6.67,2,0,4,fit,25,25
142355,21715,ssvep,13,2,12.0,2,0,4,fit,25,25
142356,21716,ssvep,13,2,8.57,2,0,4,fit,25,25
142357,21717,ssvep,13,2,6.67,2,0,4,fit,25,25
142358,21718,ssvep,13,2,6.67,2,0,4,fit,25,25
142359,21719,ssvep,13,2,12.0,2,0,4,fit,25,25
142360,21720,ssvep,13,2,12.0,2,0,4,fit,25,25
142361,21721,ssvep,13,2,6.67,2,0,4,fit,25,25
142362,21722,ssvep,13,2,5.45,2,0,4,fit,25,25
142363,21723,ssvep,13,2,5.45,2,0,4,fit,25,25
142364,21724,ssvep,13,2,6.67,2,0,4,fit,25,25
142365,21725,ssvep,13,2,8.57,2,0,4,fit,25,25
142366,21726,ssvep,13,2,8.57,2,0,4,fit,25,25
142367,21727,ssvep,13,2,12.0,2,0,4,fit,25,25
142368,21728,ssvep,13,2,8.57,2,0,4,fit,25,25
142369,21729,ssvep,13,2,12.0,2,0,4,fit,25,25
142370,21730,ssvep,13,2,8.57,2,0,4,fit,25,25
142371,21731,ssvep,13,2,12.0,2,0,4,fit,25,25
142372,21732,ssvep,13,2,12.0,2,0,4,fit,25,25
142373,21733,ssvep,13,2,8.57,2,0,4,fit,25,25
142374,21734,ssvep,13,2,8.57,2,0,4,fit,25,25
142375,21735,ssvep,13,2,12.0,2,0,4,fit,25,25
142376,21736,ssvep,13,2,5.45,2,0,4,fit,25,25
142377,21737,ssvep,13,2,8.57,2,0,4,fit,25,25
142378,21738,ssvep,13,2,8.57,2,0,4,fit,25,25
142379,21739,ssvep,13,2,6.67,2,0,4,fit,25,25
142380,21740,ssvep,13,2,6.67,2,0,4,fit,25,25
142381,21741,ssvep,13,2,8.57,2,0,4,fit,25,25
142382,21742,ssvep,13,2,12.0,2,0,4,fit,25,25
142383,21743,ssvep,13,2,6.67,2,0,4,fit,25,25
142384,21744,ssvep,13,2,6.67,2,0,4,fit,25,25
