dataset,sample_id,subject,delta_amp,delta_geo
OpenBMI,28168,15,-0.03921065946210507,0.05348027906773428
OpenBMI,28169,15,-0.07739680430906823,0.06378822476066612
OpenBMI,28170,15,0.5440042386174122,0.2332255028207042
OpenBMI,28171,15,-0.049208909821206,0.02626844059383846
OpenBMI,28172,15,-0.09096799197933417,0.036352657423971146
OpenBMI,28173,15,-0.1127994294483505,0.08003835255364639
OpenBMI,28174,15,-0.04130274187362352,0.06138644692386728
OpenBMI,28175,15,-0.09513117484396902,0.060967205860840146
OpenBMI,28176,15,-0.09057504125823093,0.07080653265187092
OpenBMI,28177,15,-0.06471681527706505,0.059895188426772814
OpenBMI,28178,15,-0.035846417672230874,0.13266391556527157
OpenBMI,28179,15,-0.04884948705315606,0.1507496974624432
OpenBMI,28180,15,-0.02876163171371074,0.18097985729073165
OpenBMI,28181,15,-0.06643803307055232,0.13738268821459312
OpenBMI,28182,15,-0.1502224857158506,-0.009885754447515827
OpenBMI,28183,15,-0.08872205032511982,0.09517075651596038
OpenBMI,28184,15,-0.15535130725605834,0.06205764661858887
OpenBMI,28185,15,0.21491941586120555,-0.23909411908752387
OpenBMI,28186,15,-0.03061936170569224,0.08602787006663717
OpenBMI,28187,15,-0.07730586785657234,0.10793467754675085
OpenBMI,28188,15,-0.03631575711581944,0.23107961153089554
OpenBMI,28189,15,-0.11139586871489632,-0.03283966983739206
OpenBMI,28190,15,0.08631926753559527,0.1108318767074371
OpenBMI,28191,15,0.05471135945132499,0.21463637682771564
OpenBMI,28192,15,0.08580949525565773,0.18016552622346815
OpenBMI,28193,15,-0.053028997562235364,0.1079473537399829
OpenBMI,28194,15,-0.018289408128399076,0.2054342080363455
OpenBMI,28195,15,0.17032884392087477,0.12589860344762183
OpenBMI,28196,15,-0.06900414077845865,0.051011109136565425
OpenBMI,28197,15,-0.1423089730563168,0.03634390035269783
OpenBMI,28198,15,0.03825422337195253,0.21285560254249034
OpenBMI,28199,15,0.09830522126923646,-0.011656439017617926
OpenBMI,28200,15,-0.12612006759381567,0.09342517107876316
OpenBMI,28201,15,-0.04340171193366907,0.06782341612107895
OpenBMI,28202,15,0.011018283992923261,0.1946674704513009
OpenBMI,28203,15,-0.04966057189523215,0.07756713966138479
OpenBMI,28204,15,-0.0480407410339071,0.08590302375565745
OpenBMI,28205,15,-0.0571643641065545,0.1581177598387607
OpenBMI,28206,15,-0.03995218119946656,0.08245389644025411
OpenBMI,28207,15,0.1116317294969964,0.12587053746769494
OpenBMI,28208,15,-0.0998216330023109,0.07894766224377436
OpenBMI,28209,15,-0.14268396610583556,-0.015081141429563072
OpenBMI,28210,15,-0.07325596042752741,0.07040804362644121
OpenBMI,28211,15,-0.16917546043382373,-0.0176495977535695
OpenBMI,28212,15,-0.08423640871412086,0.05262456961186707
OpenBMI,28213,15,-0.06868631433571483,0.05149333284867677
OpenBMI,28214,15,0.02611250537244242,0.20645864541783504
OpenBMI,28215,15,-0.09014268873230244,0.057168176737866394
OpenBMI,28216,15,-0.014732474169000698,0.17861481733370277
OpenBMI,28217,15,-0.00860161067261267,0.11532948437458923
OpenBMI,28218,15,-0.13491502412113796,-0.0209166267760027
OpenBMI,28219,15,-0.07666659695548397,0.08591459526598841
OpenBMI,28220,15,-0.06986547668364357,0.055235375719428645
OpenBMI,28221,15,-0.05464914909294588,0.0588739423319905
OpenBMI,28222,15,-0.08929041491996624,0.049235644358885194
OpenBMI,28223,15,-0.16965596520970302,0.04699556107762082
OpenBMI,28224,15,0.1735480687633877,-0.832086130215502
OpenBMI,28225,15,-0.07840037877376049,0.09706592683847179
OpenBMI,28226,15,0.05467425444970761,0.24199337617784772
OpenBMI,28227,15,-0.06300274914472644,0.0423945910933993
OpenBMI,28228,15,-0.0869904764427088,0.011247964064610858
OpenBMI,28229,15,-0.04854017036106711,0.05591029120696744
OpenBMI,28230,15,-0.08679617591625109,0.020472989505336214
OpenBMI,28231,15,-0.08666643841503999,0.09004639916501374
OpenBMI,28232,15,-0.006740122017740047,0.11002704889922899
OpenBMI,28233,15,-0.075037116871151,0.09169200138753814
OpenBMI,28234,15,0.054428499370188566,0.19780788973832572
OpenBMI,28235,15,0.0590289479605208,0.12043478106839936
OpenBMI,28236,15,-0.08967107536387736,0.07930310236647675
OpenBMI,28237,15,0.013663191564243504,0.15663087073930024
OpenBMI,28238,15,-0.07287153560669438,0.055602614321319674
OpenBMI,28239,15,-0.07295499579817503,0.04078492783819909
OpenBMI,30320,15,0.15516989798354608,-0.346248740170214
OpenBMI,30321,15,-0.05676124058183818,0.16650048950733742
OpenBMI,30322,15,-0.04558018666199204,0.14664717151149376
OpenBMI,30323,15,-0.10718156735320168,0.10493745620842734
OpenBMI,30324,15,-0.02199073121296724,-0.08174499936528123
OpenBMI,30325,15,-0.05122994865156712,0.10262455978913416
OpenBMI,30326,15,-0.10014765047633403,0.16215901876590194
OpenBMI,30327,15,0.15611554547576212,0.25573234489682684
OpenBMI,30328,15,0.07813752562587756,0.3156190295796509
OpenBMI,30329,15,-0.1698209585784326,-0.2768339901093577
OpenBMI,30330,15,-0.05405988853728706,0.10171786290605941
OpenBMI,30331,15,0.055819809966092204,0.26420599485528373
OpenBMI,30332,15,-0.04533338767696571,0.10183463092738418
OpenBMI,30333,15,-0.09355203700239349,0.16764690416202147
OpenBMI,30334,15,-0.1399559133212366,0.06138147615135087
OpenBMI,30335,15,-0.06195219404269306,0.09044457409768564
OpenBMI,30336,15,-0.12165872195153457,0.0905466002578762
OpenBMI,30337,15,0.47518590771735636,-0.16990105780138665
OpenBMI,30338,15,0.03393058257464321,0.2805686649922379
OpenBMI,30339,15,-0.09022210574796168,0.17361860516915292
OpenBMI,30340,15,-0.0313136878123097,-0.054064143249075935
OpenBMI,30341,15,0.22302403347829802,-0.3322634009525116
OpenBMI,30342,15,0.08771776687418908,0.3010475792658749
OpenBMI,30343,15,0.024381282748930422,0.24227755775972182
OpenBMI,30344,15,-0.05696509939646975,0.21877420108761808
OpenBMI,30345,15,-0.11930580731263565,0.08961119753958835
OpenBMI,30346,15,-0.1069181932758104,0.08671997758645639
OpenBMI,30347,15,-0.07460684926315131,0.13591306401738396
OpenBMI,30348,15,-0.052488126919903566,0.11359868155378111
OpenBMI,30349,15,0.1731188015851579,0.2251223629577439
OpenBMI,30350,15,-0.13436739633523562,0.045415215790574504
OpenBMI,30351,15,-0.054570456274236595,0.1869855165071811
OpenBMI,30352,15,-0.053490969405220246,0.08315984480577854
OpenBMI,30353,15,0.07010500295637623,0.0026126328355534634
OpenBMI,30354,15,0.19038575227083587,0.055962335733939605
OpenBMI,30355,15,-0.029113166759816234,-0.0016809512831090778
OpenBMI,30356,15,-0.1330262368652506,-0.002982054584726279
OpenBMI,30357,15,0.12288575824693337,0.24951092598670566
OpenBMI,30358,15,-0.1124400011327028,-0.1549208194505115
OpenBMI,30359,15,-0.08580673641366776,0.061082913803069516
OpenBMI,30360,15,-0.08081448922991678,0.10052738111476814
OpenBMI,30361,15,-0.0842549100321622,0.1809284219573664
OpenBMI,30362,15,0.062401110286904926,0.23683584971845745
OpenBMI,30363,15,0.11034353977711964,0.002471529672453343
OpenBMI,30364,15,0.010490574344142134,0.10008366475425945
OpenBMI,30365,15,-0.024327303624746832,0.1398568984263847
OpenBMI,30366,15,-0.07596770880251637,0.087059253721322
OpenBMI,30367,15,-0.03250199977832113,0.05017232067395727
OpenBMI,30368,15,0.08285300556806635,0.20948858526568476
OpenBMI,30369,15,0.001218939059661528,0.2138835681095128
OpenBMI,30370,15,-0.10132204394743012,0.14234125431336045
OpenBMI,30371,15,0.09426535585581486,-0.29588477253043144
OpenBMI,30372,15,-0.061812024411347644,0.19768475030786947
OpenBMI,30373,15,0.0892188856290817,0.299481388911404
OpenBMI,30374,15,-0.06407846491658434,0.11220393304413992
OpenBMI,30375,15,-0.050702750188900636,0.16952221117345034
OpenBMI,30376,15,0.028550048876544554,0.20100117044700805
OpenBMI,30377,15,-0.09896757676660392,0.13284010304278998
OpenBMI,30378,15,-0.08389651947167098,-0.09695210650425173
OpenBMI,30379,15,-0.08989031151710009,0.09643732604233804
OpenBMI,30380,15,-0.1147618688507085,0.09675610940323351
OpenBMI,30381,15,-0.12229480093913148,0.07955419166072314
OpenBMI,30382,15,-0.058384048718859605,0.14602459799979695
OpenBMI,30383,15,-0.06593601318744499,0.21927660922527148
OpenBMI,30384,15,0.048025633146675795,0.27623601805123105
OpenBMI,30385,15,0.015000458083562096,0.1718387851551605
OpenBMI,30386,15,0.06855491322896395,0.22780433764313018
OpenBMI,30387,15,0.030030956059613256,-0.4904716186460728
OpenBMI,30388,15,-0.10242458088718152,0.10496349603029625
OpenBMI,30389,15,-0.08492311218924986,0.16142286694047542
OpenBMI,30390,15,-0.05971225014547213,0.07548961500416033
OpenBMI,30391,15,-0.007990076286588599,0.20352443642312285
OpenBMI,30392,15,-0.12917643506805243,0.07730734107307086
OpenBMI,30393,15,0.10124726240126136,0.1889660736902662
OpenBMI,30394,15,-0.083426448894426,0.17522827221553416
OpenBMI,30395,15,-0.11999355081351931,0.0571712003473509
OpenBMI,30396,15,-0.04677417073406417,0.11620479128164468
OpenBMI,30397,15,0.00999058211036713,0.11843625183065223
OpenBMI,30398,15,-0.02304260050086912,0.14501985237304957
OpenBMI,30399,15,-0.11263135640379911,0.12860935722020636
OpenBMI,30400,15,-0.07323055684086688,0.13846413516237782
OpenBMI,30401,15,-0.06429041794202123,0.12301570563654494
OpenBMI,30402,15,-0.050020541523211226,0.2052616184553973
OpenBMI,30403,15,-0.0730562712936414,0.14812437449726867
OpenBMI,30404,15,-0.07983569993330658,0.07408343617288866
OpenBMI,30405,15,-0.1192726116374816,0.022043089529244664
OpenBMI,30406,15,-0.1755024843413998,-0.3717915644225023
OpenBMI,30407,15,0.2003544744372172,0.2851303694992874
OpenBMI,30408,15,0.09716595735744182,0.21830656140287397
OpenBMI,30409,15,-0.1059872454549298,0.13078060646243805
OpenBMI,30410,15,0.05507478973993335,0.17860717922805192
OpenBMI,30411,15,-0.10312514789920463,0.08928435077589714
OpenBMI,30412,15,-0.07849035815506568,0.0905398729635015
OpenBMI,30413,15,-0.14885569160354784,0.09341582563105594
OpenBMI,30414,15,-0.07200250251068763,0.04236872770045734
OpenBMI,30415,15,-0.05230758847150957,-0.016284657659247637
OpenBMI,30416,15,-0.07308554858744057,0.11306251400752027
OpenBMI,30417,15,-0.10641357456140069,-0.012577837116219875
OpenBMI,30418,15,-0.0889020898009597,-0.014006730134979883
OpenBMI,30419,15,-0.08479665075556028,0.08398613159419455
OpenBMI,54299,20,-0.06237349829463705,0.12020024050114914
OpenBMI,54300,20,-0.06593248176659561,-0.381278078766898
OpenBMI,54301,20,-0.06035963709118508,0.12561964953106844
OpenBMI,54302,20,-0.016999091179548953,0.11587805200258633
OpenBMI,54303,20,-0.04601103660414574,0.09800106642059381
OpenBMI,54304,20,-0.0768678854964675,-0.021164612299092833
OpenBMI,54305,20,-0.11440312961356147,0.13674932473691553
OpenBMI,54306,20,-0.1034695665199731,-0.0022132310764856333
OpenBMI,54307,20,0.3480293561855585,0.06449415832151173
OpenBMI,54308,20,-0.04754226154610358,0.19949704842372862
OpenBMI,54309,20,0.009847410889335828,0.10784109264917863
OpenBMI,54310,20,-0.17582747322869474,-0.04414810144024228
OpenBMI,54311,20,0.16872466411696374,0.22525248216764437
OpenBMI,54312,20,-0.028149297695032383,-0.032411554359840555
OpenBMI,54313,20,-0.10667340381736892,0.127720385935072
OpenBMI,54314,20,-0.1912675285918668,-0.129812242054204
OpenBMI,54315,20,-0.06237111176735967,0.07076456454517269
OpenBMI,54316,20,-0.044291379249638996,0.09621321896225127
OpenBMI,54317,20,0.11271206904995756,0.00040578695632609296
OpenBMI,54318,20,-0.08091264140031985,0.1132555223111314
OpenBMI,54319,20,0.41911791134987997,-0.3194659580383781
OpenBMI,54320,20,-0.15287242325616263,-0.04034880041078365
OpenBMI,54321,20,-0.20177083126895873,-0.06419732938952466
OpenBMI,54322,20,-0.07835790408034869,0.10806395400596103
OpenBMI,54323,20,-0.08372516221795642,0.05380496961067893
OpenBMI,54324,20,-0.027378041620191196,0.11145673632140357
OpenBMI,54325,20,-0.0627597309755223,0.07524642270444029
OpenBMI,54326,20,0.10471452189278951,0.13573851113869673
OpenBMI,54327,20,-0.09420971167726992,0.13836799735855926
OpenBMI,54328,20,-0.009138104105721852,0.02084926061903252
OpenBMI,54329,20,0.08248215929251634,0.21653077899598694
OpenBMI,54330,20,-0.06198809985852473,0.07397998819167667
OpenBMI,54331,20,-0.011279981717474963,0.16624382119505227
OpenBMI,54332,20,-0.05924823120798514,0.11682289480751684
OpenBMI,54333,20,-0.06648470645006854,0.07410160083981548
OpenBMI,54334,20,0.08176045513072161,0.185113677518282
OpenBMI,54335,20,-0.03662501113267855,0.08305623513634738
OpenBMI,54336,20,-0.04441265164348543,0.0640764872962256
OpenBMI,54337,20,-0.04155703754472384,0.1292595198337948
OpenBMI,54338,20,-0.1265495159724475,-0.028142368384900807
OpenBMI,54339,20,0.26259059159247644,0.04829288933762865
OpenBMI,54340,20,0.1365320607102931,-0.30446316428864695
OpenBMI,54341,20,-0.043502288632801894,0.09889003920737902
OpenBMI,54342,20,-0.12502254060927853,0.11735041558588488
OpenBMI,54343,20,-0.04476502898435064,0.06129512811828611
OpenBMI,54344,20,0.008629235176190797,0.20133507709341875
OpenBMI,54345,20,-0.06362881440284085,0.15096029652023185
OpenBMI,54346,20,-0.04742284876715851,0.11486658206966274
OpenBMI,54347,20,-0.03617384644424063,0.09073200063692377
OpenBMI,54348,20,-0.15060912155465084,0.05201971007592737
OpenBMI,54349,20,-0.09139614100676602,0.017265260715786268
OpenBMI,54350,20,-0.07251608713598706,0.08226400833583813
OpenBMI,54351,20,0.017479722729192793,0.09707129702087042
OpenBMI,54352,20,-0.02824610677364575,0.08946002856477803
OpenBMI,54353,20,-0.17650754955615566,-0.051216553160546685
OpenBMI,54354,20,-0.11562638742403,0.0633532001050243
OpenBMI,54355,20,-0.04978333204382918,0.015421878339047651
OpenBMI,54356,20,0.31356013268437166,0.17616164243851362
OpenBMI,54357,20,-0.11278468236113459,0.06526118962612193
OpenBMI,54358,20,-0.1994172812736859,-0.08024287015727283
OpenBMI,54359,20,0.04123963788406532,0.25702816898321174
OpenBMI,54360,20,-0.0757522915789782,0.13770825032087544
OpenBMI,54361,20,-0.06787080934829066,0.07497659156169806
OpenBMI,54362,20,-0.0948657682109828,0.03647226424529476
OpenBMI,54363,20,-0.14975494144521828,-0.0378136012410521
OpenBMI,54364,20,-0.039348037592713714,0.09615151880338309
OpenBMI,54365,20,-0.056630470341942823,0.05836927991939772
OpenBMI,54366,20,0.01796364509955059,0.11989217329491628
OpenBMI,54367,20,-0.020002420197974578,0.14237098994918285
OpenBMI,54368,20,0.024681031452970126,0.21277583591889954
OpenBMI,54369,20,-0.06720034128877886,0.059068235499728325
OpenBMI,54370,20,-0.0151145925912209,0.0486798567451929
OpenBMI,54371,20,-0.09382022177991364,0.11766483441882902
OpenBMI,54372,20,-0.00431712432834044,0.1168041715773409
OpenBMI,54373,20,-0.0777972620474145,0.10798399250369384
OpenBMI,54374,20,-0.034524428084245176,0.10858242596295865
OpenBMI,54375,20,-0.12453673658481468,-0.062155825247195984
OpenBMI,54376,20,0.10331959357460552,0.02786532822557586
OpenBMI,54377,20,-0.05212919022578238,0.116921112100132
OpenBMI,54378,20,-0.050887491582672,0.08414174867926277
OpenBMI,54379,20,-0.03694007699618781,0.05969609964183008
OpenBMI,54380,20,-0.09552606626119153,0.05703084302411854
OpenBMI,54381,20,-0.0282885465821611,0.035228228203196967
OpenBMI,54382,20,-0.03675887108750272,0.17478689487644167
OpenBMI,54383,20,0.11907963926239074,0.11342213230985476
OpenBMI,54384,20,-0.03419227579051648,0.1666277683658709
OpenBMI,54385,20,-0.11386770632952967,0.04447765294692074
OpenBMI,54386,20,-0.08147156605556566,0.07299185890258436
OpenBMI,54387,20,-0.07307922175241499,0.07437591014357858
OpenBMI,54388,20,-0.10418366446542678,0.04298914851780142
OpenBMI,54389,20,-0.06135159947787675,0.06469957615078083
OpenBMI,54390,20,-0.11325098746967768,0.04131619157915686
OpenBMI,54391,20,-0.031836369344853885,0.04399079814024637
OpenBMI,54392,20,-0.12336062110770302,0.1748341244944257
OpenBMI,54393,20,0.39524259574181597,0.01959551418446437
OpenBMI,54394,20,-0.11316026675734164,-0.02499581407245982
OpenBMI,54395,20,-0.03457155227250791,0.18226146160875356
OpenBMI,54396,20,-0.01655203602903682,0.22950148922175323
OpenBMI,54397,20,-0.08148099884984542,0.0707138023776534
OpenBMI,54398,20,-0.06391606436746039,0.11310887751914528
OpenBMI,56479,20,0.05451877481626982,0.24189629382408773
OpenBMI,56480,20,-0.018314809523906336,0.04434153793980282
OpenBMI,56481,20,1.8634142128015578,-0.4800104573888302
OpenBMI,56482,20,0.10419588281340453,0.013232443034282726
OpenBMI,56483,20,-0.019289840046502985,0.033804075354183796
OpenBMI,56484,20,-0.12970037745166793,-0.04662624032571938
OpenBMI,56485,20,-0.0870355421554871,0.09615433755375907
OpenBMI,56486,20,-0.05533105231936088,0.05425929733547992
OpenBMI,56487,20,-0.00163123611339272,0.1294473282451748
OpenBMI,56488,20,0.0012963740112797995,-0.08741771087762129
OpenBMI,56489,20,-0.05074367201608909,0.12983779554629
OpenBMI,56490,20,-0.02882632803276252,0.03696677891602595
OpenBMI,56491,20,-0.019030657523188332,0.11096775729610303
OpenBMI,56492,20,-0.028346110353120513,0.21432338705929416
OpenBMI,56493,20,0.0008186755022104586,0.1824611328057906
OpenBMI,56494,20,0.0630416399846459,0.21498121356489847
OpenBMI,56495,20,0.16699006586258802,0.2391115155996295
OpenBMI,56496,20,-0.07399935013073877,-0.10237558277834613
OpenBMI,56497,20,-0.0007665630280910829,0.024503374769182962
OpenBMI,56498,20,-0.150211832881175,0.009200101549070583
OpenBMI,56499,20,-0.07336349738307076,0.03395408003223742
OpenBMI,56500,20,-0.09210936906247108,0.04650932509770017
OpenBMI,56501,20,-0.07774795590952868,0.07863482158384372
OpenBMI,56502,20,-0.07440799409698085,0.15732537091465554
OpenBMI,56503,20,-0.14458261829207703,0.03909001574862736
OpenBMI,56504,20,-0.0419380539494979,0.08700565376458025
OpenBMI,56505,20,-0.11831654916841078,0.10178586728515182
OpenBMI,56506,20,-0.035137346718455864,0.11534456760598771
OpenBMI,56507,20,-0.08656011884642724,0.1280668003442465
OpenBMI,56508,20,-0.10773222446670172,0.14117876957520314
OpenBMI,56509,20,-0.03981921082597775,0.13125753163603965
OpenBMI,56510,20,-0.015066691883210224,0.02729257727450822
OpenBMI,56511,20,0.018342964842119502,0.21534055621936077
OpenBMI,56512,20,-0.04308269555581368,0.025561720676564093
OpenBMI,56513,20,-0.15896959660115834,-0.005847824737421459
OpenBMI,56514,20,-0.01276036680330217,0.22776024558914787
OpenBMI,56515,20,0.009618470358023545,0.1480706556373702
OpenBMI,56516,20,-0.07303083292135096,0.05456993016929568
OpenBMI,56517,20,-0.03609891268544832,0.02883714389627519
OpenBMI,56518,20,-0.08814280075768773,0.021291844440490787
OpenBMI,56519,20,-0.10099267676043372,0.041923333053874856
OpenBMI,56520,20,-0.129998279708461,0.09453662158220516
OpenBMI,56521,20,-0.0881089708283421,0.1103870190851674
OpenBMI,56522,20,-0.11524491830148047,0.10821085996990484
OpenBMI,56523,20,-0.017861190503148352,0.041502311841487144
OpenBMI,56524,20,-0.131612968905704,0.08291395312490313
OpenBMI,56525,20,-0.13002265990896072,0.014862565290200414
OpenBMI,56526,20,-0.140630388488008,0.053246683029652575
OpenBMI,56527,20,-0.02231141209688614,-0.023935674268826812
OpenBMI,56528,20,-0.07750638280689157,0.08448945369879646
OpenBMI,56529,20,-0.10789440975254926,0.13184063245990324
OpenBMI,56530,20,0.0464134129311331,-0.299936775079783
OpenBMI,56531,20,-0.13207984009612705,0.10432929299853336
OpenBMI,56532,20,-0.0376348158632096,0.07765685022755431
OpenBMI,56533,20,-0.1262160404204863,0.013800009682213454
OpenBMI,56534,20,0.3123540985225288,-0.1403301963792376
OpenBMI,56535,20,-0.0802755619117084,0.02709380409781134
OpenBMI,56536,20,-0.11294513453146005,0.041567843205977895
OpenBMI,56537,20,-0.10339083536698981,0.06197505465504763
OpenBMI,56538,20,-0.09679823990180896,0.06594198343880148
OpenBMI,56539,20,0.0279002475879368,0.2802400161944078
OpenBMI,56540,20,-0.09580279928847292,0.1291337890233682
OpenBMI,56541,20,-0.03338485997511917,0.22518691818870623
OpenBMI,56542,20,0.017005867480194004,0.18818841026811983
OpenBMI,56543,20,-0.06567574262989363,0.1915271234870511
OpenBMI,56544,20,-0.05387240274794358,0.130217564487405
OpenBMI,56545,20,-0.03429280466245421,0.13975033958561256
OpenBMI,56546,20,-0.042104753078645675,0.08293364457103797
OpenBMI,56547,20,-0.12386025392611089,0.047461628640770026
OpenBMI,56548,20,-0.07193556182154717,0.1741246137978752
OpenBMI,56549,20,-0.10451575832526501,0.07062290350321823
OpenBMI,56550,20,-0.04595829651085248,0.159625082078661
OpenBMI,56551,20,-0.0419754106376702,0.06467430121469422
OpenBMI,56552,20,-0.12261802097265945,0.05753842029856143
OpenBMI,56553,20,-0.09288806590698115,0.1270580345288363
OpenBMI,56554,20,0.02597917624752727,0.08757634721982988
OpenBMI,56555,20,-0.07780073560305453,0.16633988254632895
OpenBMI,56556,20,-0.01981963813492449,0.04237625183301852
OpenBMI,56557,20,-0.02813993287873166,0.1367357572153004
OpenBMI,56558,20,-0.046487005804745504,0.07781156376698886
OpenBMI,56559,20,-0.060873169673721916,0.15357894920397086
OpenBMI,56560,20,-0.05206080288638637,-0.06544965412353576
OpenBMI,56561,20,-0.09005139136502882,0.028186621447564134
OpenBMI,56562,20,0.0014020747956996482,0.05361176163958481
OpenBMI,56563,20,-0.09895183782145885,0.18533572214231686
OpenBMI,56564,20,0.10505827082825636,0.13176252045529202
OpenBMI,56565,20,-0.0974594825298889,0.11132411733402509
OpenBMI,56566,20,-0.0005507888086393464,-0.003441535470499746
OpenBMI,56567,20,-0.045015596737081484,0.10591360275303534
OpenBMI,56568,20,-0.0407550290345593,0.06344758092287772
OpenBMI,56569,20,-0.09363545656340334,0.06781237466907913
OpenBMI,56570,20,0.020116877396829214,0.1929158011802299
OpenBMI,56571,20,-0.06829153745144023,0.08472840761448347
OpenBMI,56572,20,-0.04659880682463524,0.12198825770183752
OpenBMI,56573,20,0.03056264668694597,0.050203030156442674
OpenBMI,56574,20,-0.04408135181848004,0.1891546929133752
OpenBMI,56575,20,-0.158800682305515,0.020559600709563974
OpenBMI,56576,20,-0.03800668374187832,0.13327121837702874
OpenBMI,56577,20,0.40123122534808564,-0.24756783051954434
OpenBMI,56578,20,-0.11083902657202208,0.11769929270771748
OpenBMI,58659,21,-0.012202105075132696,0.05267357215744678
OpenBMI,58660,21,-0.040923252515252584,0.06641783744546728
OpenBMI,58661,21,-0.00631621804124694,0.08566240480421214
OpenBMI,58662,21,-0.002167157224235956,0.02102826058040219
OpenBMI,58663,21,-0.006401185939097804,0.01819828564300009
OpenBMI,58664,21,-0.06849389798806207,0.08217219863128833
OpenBMI,58665,21,-0.003202735750994867,0.026054627569590004
OpenBMI,58666,21,-0.0012469530660309618,0.02750882641650683
OpenBMI,58667,21,-0.0036470070344585457,0.05148973180819027
OpenBMI,58668,21,-0.014727924826611952,0.03303894675427231
OpenBMI,58669,21,-0.06355390476822143,-0.20168579912175177
OpenBMI,58670,21,-0.029062702991083343,0.1929722281745481
OpenBMI,58671,21,-0.004985751138853738,0.07544882372810974
OpenBMI,58672,21,-0.00952952363470009,0.020801796909210506
OpenBMI,58673,21,-0.002706731113705587,0.0641159971941704
OpenBMI,58674,21,-0.003927914417180017,0.05444716135928447
OpenBMI,58675,21,-0.006793772987630759,0.10866216744500773
OpenBMI,58676,21,-0.0031403994868715247,0.027793304942614505
OpenBMI,58677,21,-0.0011617188195705813,0.023394818714064503
OpenBMI,58678,21,-0.022952181398295173,0.03760678214090189
OpenBMI,58679,21,-0.01398739075064421,0.037804949128004986
OpenBMI,58680,21,-0.3430453659590911,-0.6537893886201657
OpenBMI,58681,21,-0.0064072020043896335,0.057204755583692396
OpenBMI,58682,21,-0.004434725882716234,0.07646257080993263
OpenBMI,58683,21,-0.04709820290171918,0.09183024175281293
OpenBMI,58684,21,-0.000603678426541629,0.01817986494835366
OpenBMI,58685,21,-0.0009413996973698485,0.012241562780249609
OpenBMI,58686,21,-0.02313748513092282,0.05455925797100617
OpenBMI,58687,21,-0.01624288468102551,0.11149327797617614
OpenBMI,58688,21,-0.017236506151655867,0.05748502084593038
OpenBMI,58689,21,-0.061460716449380344,0.008158543860992185
OpenBMI,58690,21,-0.07928065453526645,0.018076605229001466
OpenBMI,58691,21,-0.008813917005912773,0.1015464586581899
OpenBMI,58692,21,-0.005520221718438978,0.053106486666682495
OpenBMI,58693,21,-0.04097821586062683,0.04630899189828238
OpenBMI,58694,21,-0.003003838679223227,0.011217221944625202
OpenBMI,58695,21,-0.0017725093800834222,0.07390912158876124
OpenBMI,58696,21,-0.01426186080497769,0.09184094614993232
OpenBMI,58697,21,-0.006621924620277999,0.1890837069891391
OpenBMI,58698,21,-0.0036694827418006608,0.06884683425483074
OpenBMI,58699,21,-0.05576533636325304,0.040176561412503115
OpenBMI,58700,21,-0.10516759225973492,0.052151028169349384
OpenBMI,58701,21,-0.0010190701277511946,0.04086244244602902
OpenBMI,58702,21,0.08895393192871293,-2.057312466568241
OpenBMI,58703,21,-0.0020170277742972255,0.03770993501589295
OpenBMI,58704,21,-0.004742612932969782,0.06602088106664969
OpenBMI,58705,21,-0.002184067864086918,0.025057504690150473
OpenBMI,58706,21,0.017275421535801874,0.06646103168870156
OpenBMI,58707,21,-0.00032241580271972077,0.024322229960493952
OpenBMI,58708,21,-0.003688331256152193,0.03867927139960848
OpenBMI,58709,21,-0.008048278566645334,0.15736765602787678
OpenBMI,58710,21,-0.04136044137498465,0.023202604209682197
OpenBMI,58711,21,-0.0012211376156638564,0.02726877481306077
OpenBMI,58712,21,-0.00273342165501209,0.020596926047927778
OpenBMI,58713,21,-0.0040577924514262325,0.015593984092845667
OpenBMI,58714,21,-0.007075874009824481,0.04649192910004943
OpenBMI,58715,21,-0.007056163830192007,0.06195461039055817
OpenBMI,58716,21,-0.0037361765160119015,0.03231344366413827
OpenBMI,58717,21,-0.004650539843419523,0.034158953088259066
OpenBMI,58718,21,-0.03728733909199419,0.028334081417901016
OpenBMI,58719,21,-0.00993772822199758,0.039040053705719974
OpenBMI,58720,21,-0.001782063846498778,0.044086626167711286
OpenBMI,58721,21,-0.0018957258911936781,0.026667964254357003
OpenBMI,58722,21,-0.011393898580674154,0.08480146738823419
OpenBMI,58723,21,0.004527835802245361,0.0034632234585068034
OpenBMI,58724,21,-0.023776016881446527,0.0503998666474121
OpenBMI,58725,21,-0.0308707173867111,0.04959896456046724
OpenBMI,58726,21,-0.008539008219911938,0.15385222981752883
OpenBMI,58727,21,-0.018400087095086178,0.018941166237772394
OpenBMI,58728,21,-0.007706227553327344,0.11695037657976298
OpenBMI,58729,21,-0.014552121762276023,0.035568900407954296
OpenBMI,58730,21,-0.007808302460948288,0.027033229359145178
OpenBMI,58731,21,-0.004814673733610126,0.025799366464270907
OpenBMI,58732,21,0.05449321601078633,0.19550407304799244
OpenBMI,58733,21,-0.0081432652155578,0.11435958900480653
OpenBMI,58734,21,-0.0019121057614354471,0.027460367771046896
OpenBMI,58735,21,-0.15788696703858937,-0.0815925655895054
OpenBMI,58736,21,-0.012187791672078289,0.03013533265397351
OpenBMI,58737,21,-0.0017123792738336398,0.01959525198838059
