frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
1,15061,mi,12,1,right_hand,1,1,0,fit,50,32
4,15064,mi,12,1,right_hand,1,1,0,fit,50,32
6,15066,mi,12,1,left_hand,1,1,0,fit,50,32
8,15068,mi,12,1,left_hand,1,1,0,fit,50,32
10,15070,mi,12,1,right_hand,1,1,0,fit,50,32
11,15071,mi,12,1,right_hand,1,1,0,fit,50,32
12,15072,mi,12,1,left_hand,1,1,0,fit,50,32
13,15073,mi,12,1,left_hand,1,1,0,fit,50,32
14,15074,mi,12,1,right_hand,1,1,0,fit,50,32
15,15075,mi,12,1,left_hand,1,1,0,fit,50,32
16,15076,mi,12,1,left_hand,1,1,0,fit,50,32
20,15080,mi,12,1,right_hand,1,1,0,fit,50,32
22,15082,mi,12,1,right_hand,1,1,0,fit,50,32
23,15083,mi,12,1,right_hand,1,1,0,fit,50,32
25,15085,mi,12,1,left_hand,1,1,0,fit,50,32
26,15086,mi,12,1,right_hand,1,1,0,fit,50,32
27,15087,mi,12,1,left_hand,1,1,0,fit,50,32
30,15090,mi,12,1,left_hand,1,1,0,fit,50,32
31,15091,mi,12,1,right_hand,1,1,0,fit,50,32
32,15092,mi,12,1,left_hand,1,1,0,fit,50,32
33,15093,mi,12,1,right_hand,1,1,0,fit,50,32
34,15094,mi,12,1,right_hand,1,1,0,fit,50,32
35,15095,mi,12,1,left_hand,1,1,0,fit,50,32
37,15097,mi,12,1,right_hand,1,1,0,fit,50,32
38,15098,mi,12,1,left_hand,1,1,0,fit,50,32
39,15099,mi,12,1,left_hand,1,1,0,fit,50,32
40,15100,mi,12,1,left_hand,1,1,0,fit,50,32
41,15101,mi,12,1,left_hand,1,1,0,fit,50,32
42,15102,mi,12,1,right_hand,1,1,0,fit,50,32
44,15104,mi,12,1,right_hand,1,1,0,fit,50,32
46,15106,mi,12,1,left_hand,1,1,0,fit,50,32
