frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
6804,8724,erp,11,1,Target,0,1,1,fit,330,32
6847,8767,erp,11,1,NonTarget,0,1,1,fit,1650,32
6857,8777,erp,11,1,NonTarget,0,1,1,fit,1650,32
6877,8797,erp,11,1,Target,0,1,1,fit,330,32
6919,8839,erp,11,1,Target,0,1,1,fit,330,32
6927,8847,erp,11,1,NonTarget,0,1,1,fit,1650,32
6973,8893,erp,11,1,Target,0,1,1,fit,330,32
6981,8901,erp,11,1,NonTarget,0,1,1,fit,1650,32
7042,8962,erp,11,1,Target,0,1,1,fit,330,32
7188,9108,erp,11,1,Target,0,1,1,fit,330,32
7190,9110,erp,11,1,NonTarget,0,1,1,fit,1650,32
7250,9170,erp,11,1,NonTarget,0,1,1,fit,1650,32
7311,9231,erp,11,1,NonTarget,0,1,1,fit,1650,32
7334,9254,erp,11,1,NonTarget,0,1,1,fit,1650,32
7339,9259,erp,11,1,Target,0,1,1,fit,330,32
7373,9293,erp,11,1,Target,0,1,1,fit,330,32
7406,9326,erp,11,1,Target,0,1,1,fit,330,32
7413,9333,erp,11,1,NonTarget,0,1,1,fit,1650,32
7432,9352,erp,11,1,Target,0,1,1,fit,330,32
7462,9382,erp,11,1,NonTarget,0,1,1,fit,1650,32
7490,9410,erp,11,1,Target,0,1,1,fit,330,32
7499,9419,erp,11,1,NonTarget,0,1,1,fit,1650,32
7511,9431,erp,11,1,NonTarget,0,1,1,fit,1650,32
7515,9435,erp,11,1,Target,0,1,1,fit,330,32
7549,9469,erp,11,1,NonTarget,0,1,1,fit,1650,32
7594,9514,erp,11,1,NonTarget,0,1,1,fit,1650,32
7620,9540,erp,11,1,Target,0,1,1,fit,330,32
7678,9598,erp,11,1,NonTarget,0,1,1,fit,1650,32
7765,9685,erp,11,1,NonTarget,0,1,1,fit,1650,32
7794,9714,erp,11,1,NonTarget,0,1,1,fit,1650,32
7875,9795,erp,11,1,NonTarget,0,1,1,fit,1650,32
7911,9831,erp,11,1,Target,0,1,1,fit,330,32
7926,9846,erp,11,1,Target,0,1,1,fit,330,32
7944,9864,erp,11,1,NonTarget,0,1,1,fit,1650,32
7954,9874,erp,11,1,NonTarget,0,1,1,fit,1650,32
7981,9901,erp,11,1,NonTarget,0,1,1,fit,1650,32
7989,9909,erp,11,1,Target,0,1,1,fit,330,32
7990,9910,erp,11,1,NonTarget,0,1,1,fit,1650,32
7991,9911,erp,11,1,NonTarget,0,1,1,fit,1650,32
7994,9914,erp,11,1,NonTarget,0,1,1,fit,1650,32
8064,9984,erp,11,1,Target,0,1,1,fit,330,32
8066,9986,erp,11,1,Target,0,1,1,fit,330,32
8154,10074,erp,11,1,Target,0,1,1,fit,330,32
8156,10076,erp,11,1,NonTarget,0,1,1,fit,1650,32
8179,10099,erp,11,1,Target,0,1,1,fit,330,32
8189,10109,erp,11,1,Target,0,1,1,fit,330,32
8302,10222,erp,11,1,Target,0,1,1,fit,330,32
8356,10276,erp,11,1,Target,0,1,1,fit,330,32
8380,10300,erp,11,1,Target,0,1,1,fit,330,32
8427,10347,erp,11,1,Target,0,1,1,fit,330,32
8434,10354,erp,11,1,NonTarget,0,1,1,fit,1650,32
8469,10389,erp,11,1,NonTarget,0,1,1,fit,1650,32
8474,10394,erp,11,1,Target,0,1,1,fit,330,32
8489,10409,erp,11,1,Target,0,1,1,fit,330,32
8496,10416,erp,11,1,NonTarget,0,1,1,fit,1650,32
8525,10445,erp,11,1,Target,0,1,1,fit,330,32
8546,10466,erp,11,1,NonTarget,0,1,1,fit,1650,32
8578,10498,erp,11,1,NonTarget,0,1,1,fit,1650,32
8610,10530,erp,11,1,NonTarget,0,1,1,fit,1650,32
8636,10556,erp,11,1,Target,0,1,1,fit,330,32
8645,10565,erp,11,1,Target,0,1,1,fit,330,32
8712,10632,erp,11,1,NonTarget,0,1,1,fit,1650,32
8723,10643,erp,11,1,Target,0,1,1,fit,330,32
8760,10680,erp,11,1,Target,0,1,1,fit,330,32
8806,10926,erp,11,2,NonTarget,0,1,1,fit,1650,32
8819,10939,erp,11,2,NonTarget,0,1,1,fit,1650,32
8883,11003,erp,11,2,Target,0,1,1,fit,330,32
8931,11051,erp,11,2,Target,0,1,1,fit,330,32
9022,11142,erp,11,2,Target,0,1,1,fit,330,32
