frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
14742,8742,erp,11,1,Target,2,1,4,fit,330,32
14761,8761,erp,11,1,Target,2,1,4,fit,330,32
14784,8784,erp,11,1,Target,2,1,4,fit,330,32
14832,8832,erp,11,1,Target,2,1,4,fit,330,32
14880,8880,erp,11,1,NonTarget,2,1,4,fit,1650,32
14958,8958,erp,11,1,NonTarget,2,1,4,fit,1650,32
14961,8961,erp,11,1,NonTarget,2,1,4,fit,1650,32
14962,8962,erp,11,1,Target,2,1,4,fit,330,32
14982,8982,erp,11,1,Target,2,1,4,fit,330,32
15024,9024,erp,11,1,NonTarget,2,1,4,fit,1650,32
15043,9043,erp,11,1,NonTarget,2,1,4,fit,1650,32
15058,9058,erp,11,1,Target,2,1,4,fit,330,32
15076,9076,erp,11,1,Target,2,1,4,fit,330,32
15153,9153,erp,11,1,NonTarget,2,1,4,fit,1650,32
15188,9188,erp,11,1,Target,2,1,4,fit,330,32
15242,9242,erp,11,1,NonTarget,2,1,4,fit,1650,32
15275,9275,erp,11,1,NonTarget,2,1,4,fit,1650,32
15331,9331,erp,11,1,NonTarget,2,1,4,fit,1650,32
15358,9358,erp,11,1,Target,2,1,4,fit,330,32
15377,9377,erp,11,1,NonTarget,2,1,4,fit,1650,32
15412,9412,erp,11,1,NonTarget,2,1,4,fit,1650,32
15414,9414,erp,11,1,NonTarget,2,1,4,fit,1650,32
15457,9457,erp,11,1,Target,2,1,4,fit,330,32
15473,9473,erp,11,1,NonTarget,2,1,4,fit,1650,32
15512,9512,erp,11,1,Target,2,1,4,fit,330,32
15517,9517,erp,11,1,NonTarget,2,1,4,fit,1650,32
15536,9536,erp,11,1,NonTarget,2,1,4,fit,1650,32
15540,9540,erp,11,1,Target,2,1,4,fit,330,32
15605,9605,erp,11,1,Target,2,1,4,fit,330,32
15687,9687,erp,11,1,Target,2,1,4,fit,330,32
15720,9720,erp,11,1,NonTarget,2,1,4,fit,1650,32
15752,9752,erp,11,1,Target,2,1,4,fit,330,32
15802,9802,erp,11,1,Target,2,1,4,fit,330,32
15803,9803,erp,11,1,NonTarget,2,1,4,fit,1650,32
15820,9820,erp,11,1,NonTarget,2,1,4,fit,1650,32
15846,9846,erp,11,1,Target,2,1,4,fit,330,32
15993,9993,erp,11,1,NonTarget,2,1,4,fit,1650,32
16015,10015,erp,11,1,NonTarget,2,1,4,fit,1650,32
16032,10032,erp,11,1,Target,2,1,4,fit,330,32
16044,10044,erp,11,1,Target,2,1,4,fit,330,32
16125,10125,erp,11,1,NonTarget,2,1,4,fit,1650,32
16153,10153,erp,11,1,Target,2,1,4,fit,330,32
16163,10163,erp,11,1,Target,2,1,4,fit,330,32
16199,10199,erp,11,1,NonTarget,2,1,4,fit,1650,32
16202,10202,erp,11,1,NonTarget,2,1,4,fit,1650,32
16234,10234,erp,11,1,Target,2,1,4,fit,330,32
16317,10317,erp,11,1,NonTarget,2,1,4,fit,1650,32
16339,10339,erp,11,1,Target,2,1,4,fit,330,32
16400,10400,erp,11,1,NonTarget,2,1,4,fit,1650,32
16403,10403,erp,11,1,Target,2,1,4,fit,330,32
16406,10406,erp,11,1,NonTarget,2,1,4,fit,1650,32
16430,10430,erp,11,1,Target,2,1,4,fit,330,32
16438,10438,erp,11,1,Target,2,1,4,fit,330,32
16452,10452,erp,11,1,Target,2,1,4,fit,330,32
16480,10480,erp,11,1,NonTarget,2,1,4,fit,1650,32
16489,10489,erp,11,1,NonTarget,2,1,4,fit,1650,32
16500,10500,erp,11,1,NonTarget,2,1,4,fit,1650,32
16528,10528,erp,11,1,Target,2,1,4,fit,330,32
16568,10568,erp,11,1,NonTarget,2,1,4,fit,1650,32
16588,10588,erp,11,1,Target,2,1,4,fit,330,32
16611,10611,erp,11,1,Target,2,1,4,fit,330,32
16616,10616,erp,11,1,NonTarget,2,1,4,fit,1650,32
16651,10651,erp,11,1,NonTarget,2,1,4,fit,1650,32
16690,10690,erp,11,1,Target,2,1,4,fit,330,32
16723,10923,erp,11,2,NonTarget,2,1,4,fit,1650,32
16731,10931,erp,11,2,Target,2,1,4,fit,330,32
16768,10968,erp,11,2,NonTarget,2,1,4,fit,1650,32
16799,10999,erp,11,2,NonTarget,2,1,4,fit,1650,32
16812,11012,erp,11,2,Target,2,1,4,fit,330,32
17002,11202,erp,11,2,Target,2,1,4,fit,330,32
17006,11206,erp,11,2,NonTarget,2,1,4,fit,1650,32
17108,11308,erp,11,2,NonTarget,2,1,4,fit,1650,32
17137,11337,erp,11,2,NonTarget,2,1,4,fit,1650,32
17185,11385,erp,11,2,NonTarget,2,1,4,fit,1650,32
17186,11386,erp,11,2,Target,2,1,4,fit,330,32
17229,11429,erp,11,2,NonTarget,2,1,4,fit,1650,32
17245,11445,erp,11,2,NonTarget,2,1,4,fit,1650,32
17278,11478,erp,11,2,Target,2,1,4,fit,330,32
17325,11525,erp,11,2,NonTarget,2,1,4,fit,1650,32
17360,11560,erp,11,2,NonTarget,2,1,4,fit,1650,32
17370,11570,erp,11,2,NonTarget,2,1,4,fit,1650,32
17371,11571,erp,11,2,Target,2,1,4,fit,330,32
17373,11573,erp,11,2,Target,2,1,4,fit,330,32
17393,11593,erp,11,2,NonTarget,2,1,4,fit,1650,32
17474,11674,erp,11,2,NonTarget,2,1,4,fit,1650,32
17486,11686,erp,11,2,NonTarget,2,1,4,fit,1650,32
17490,11690,erp,11,2,Target,2,1,4,fit,330,32
17508,11708,erp,11,2,Target,2,1,4,fit,330,32
17558,11758,erp,11,2,NonTarget,2,1,4,fit,1650,32
17606,11806,erp,11,2,Target,2,1,4,fit,330,32
17638,11838,erp,11,2,NonTarget,2,1,4,fit,1650,32
17662,11862,erp,11,2,Target,2,1,4,fit,330,32
17697,11897,erp,11,2,Target,2,1,4,fit,330,32
17699,11899,erp,11,2,NonTarget,2,1,4,fit,1650,32
17761,11961,erp,11,2,Target,2,1,4,fit,330,32
17764,11964,erp,11,2,Target,2,1,4,fit,330,32
17768,11968,erp,11,2,Target,2,1,4,fit,330,32
17797,11997,erp,11,2,Target,2,1,4,fit,330,32
17798,11998,erp,11,2,NonTarget,2,1,4,fit,1650,32
17826,12026,erp,11,2,Target,2,1,4,fit,330,32
17853,12053,erp,11,2,Target,2,1,4,fit,330,32
17887,12087,erp,11,2,Target,2,1,4,fit,330,32
17889,12089,erp,11,2,Target,2,1,4,fit,330,32
17902,12102,erp,11,2,Target,2,1,4,fit,330,32
