subject,y,base_score,protected_score,fused_score
1,1,0.6062406814215379,0.4399998480465497,0.6062406814215379
1,0,-0.7237005528669871,-0.32260291354018605,-0.7237005528669871
1,1,1.153530100144931,1.1212991384238904,1.153530100144931
1,1,1.1221992365641462,1.2834222227222782,1.1221992365641462
1,1,1.5391648471726023,1.2389941223549983,1.5391648471726023
1,1,1.4955687884849602,0.9781014919395375,1.4955687884849602
1,0,-0.41317486277889237,0.22401295340811062,-0.41317486277889237
1,0,-1.049855890467662,-0.8103806144683162,-1.049855890467662
1,0,-0.4422730308546623,-0.10346363781395884,-0.4422730308546623
1,1,0.6803443218698246,0.3448336305595987,0.6803443218698246
1,0,0.02593218452515041,0.1303594878540402,0.02593218452515041
1,1,-0.16684553416653836,-0.19088388124788852,-0.16684553416653836
1,0,-1.7363312519359628,-1.4411839431771511,-1.7363312519359628
1,0,-0.13951184744650558,0.052203814988234454,-0.13951184744650558
1,0,-1.454413460974566,-0.7546323532400612,-1.454413460974566
1,0,0.5084126003308316,0.2613608932947902,0.5084126003308316
1,0,-1.6116656440914596,-0.734454393248023,-1.6116656440914596
1,0,0.031498465453394596,0.42525630681489757,0.031498465453394596
1,1,0.28973570628454565,0.19577094203986922,0.28973570628454565
1,0,-1.6583746915182946,-1.0186585206940753,-1.6583746915182946
1,1,1.6650293013529498,0.6798712439322094,1.6650293013529498
1,1,0.34823947076567,0.08871276216312482,0.34823947076567
1,1,0.1997917657739867,0.25036106524222956,0.1997917657739867
1,0,-0.5193188692304891,-0.9545081904226126,-0.5193188692304891
1,1,0.8951168834333011,0.4255118274531356,0.8951168834333011
1,1,-0.6575121025541872,-0.532992676913896,-0.6575121025541872
1,0,-0.1271263976917627,-0.35456507097031364,-0.1271263976917627
1,1,1.1397532992455421,0.45757596322982613,1.1397532992455421
1,1,0.897359656959414,0.7243806530048769,0.897359656959414
1,0,0.410827706270971,0.0483072926697371,0.410827706270971
1,1,0.43881675647893426,0.29191585296529143,0.43881675647893426
1,1,0.9633477153164659,0.5580959089847937,0.9633477153164659
1,1,0.09708005579767927,0.28839406150332625,0.09708005579767927
1,0,-0.40938022006194774,-0.1127183769848833,-0.40938022006194774
1,1,1.327902260744618,1.0253841984544847,1.327902260744618
1,0,0.5040842119844254,0.15960309228388436,0.5040842119844254
1,1,0.640597629066829,0.42129801063325684,0.640597629066829
1,1,0.11232791914626881,0.22590163626945933,0.11232791914626881
1,1,-0.27323513761054763,-0.4052960219507471,-0.27323513761054763
1,0,-0.7873068875906121,-0.7192587662323927,-0.7873068875906121
1,0,-1.3366110341839657,-1.3507994831930457,-1.3366110341839657
1,0,-0.018896532989411484,-0.2257292948784504,-0.018896532989411484
1,0,-1.2558700187776843,-1.4294788475406124,-1.2558700187776843
1,1,0.6072320276321642,-0.051443370707949576,0.6072320276321642
1,1,0.30473474718711036,0.27559884547163077,0.30473474718711036
1,0,0.22294031080256935,0.4405429454957569,0.22294031080256935
1,0,-0.4253288588510246,0.47576256527684346,-0.4253288588510246
1,0,0.9927166267513015,1.2164678838599365,0.9927166267513015
1,0,-0.016569264750178874,-0.4162012736675124,-0.016569264750178874
1,0,0.33068492122335136,0.5700425860404467,0.33068492122335136
1,1,1.412532321200739,0.7171701053424677,1.412532321200739
1,0,-1.429474107585856,-0.9406965751655297,-1.429474107585856
1,0,-0.021461742333048553,0.0954941387731778,-0.021461742333048553
1,0,0.7230334073447293,0.7494240569230542,0.7230334073447293
1,1,1.9296687876595193,1.4752725139251077,1.9296687876595193
1,0,-0.13492408394357686,0.07318151848040746,-0.13492408394357686
1,0,-0.3382961884278966,-0.20103810829588817,-0.3382961884278966
1,0,0.37859218206683126,-0.026241409291958173,0.37859218206683126
1,1,0.26954792075617773,0.10681926216831161,0.26954792075617773
1,0,-0.3313683035573783,-0.22914104143430403,-0.3313683035573783
1,1,-0.4766340194456112,-0.4605168712904527,-0.4766340194456112
1,0,-0.9138100059292444,-0.49716013353016636,-0.9138100059292444
1,1,1.347123335225044,0.8269886193983593,1.347123335225044
1,1,0.17606947949114976,-0.13437048186323536,0.17606947949114976
1,0,0.1392413596894244,0.325170147391603,0.1392413596894244
1,1,0.7976316984903917,0.7320578539770298,0.7976316984903917
1,0,0.363923086811522,0.22591148438101522,0.363923086811522
1,1,1.6088498352594303,1.1767496583055532,1.6088498352594303
1,0,-0.12293688642353212,0.37513903436031737,-0.12293688642353212
1,1,1.3713325919742023,0.9971049647423076,1.3713325919742023
1,0,-0.3163412681517633,-0.5828387058025001,-0.3163412681517633
1,0,0.07306265876659995,-0.11526658665651913,0.07306265876659995
1,1,-0.18058139006233526,-0.23464733443557217,-0.18058139006233526
1,1,0.8572738655238179,0.625964545192805,0.8572738655238179
1,0,-0.8145664253921308,-0.44019292567532337,-0.8145664253921308
1,1,1.57822501738862,1.589162166874032,1.57822501738862
1,1,0.21847835216204403,-0.21558709918752672,0.21847835216204403
1,1,0.6237393393299405,0.12491507045485994,0.6237393393299405
1,1,1.083370130542001,1.5310548875176393,1.083370130542001
1,0,-0.7195146687126299,-1.264699124929784,-0.7195146687126299
1,0,1.217197000367329,1.021258468860817,1.217197000367329
1,1,0.3612216902963068,0.37479249871318737,0.3612216902963068
1,0,0.23594271071844847,-0.20787292604905916,0.23594271071844847
1,0,-1.5556409997713312,-1.227102011595188,-1.5556409997713312
1,0,-0.005743839106721456,-0.6523712905273373,-0.005743839106721456
1,0,0.21316197694537753,0.20686499886927426,0.21316197694537753
1,1,1.2050543968407859,1.0282190369217128,1.2050543968407859
1,1,0.09904677918067019,-0.4022719812563057,0.09904677918067019
1,1,1.6093859665074126,1.0531105777509153,1.6093859665074126
1,0,-0.03925669162743087,0.16983328788385438,-0.03925669162743087
1,1,1.1492189466751852,0.8615930133005862,1.1492189466751852
1,1,-0.013392777175153985,-0.25525435741563374,-0.013392777175153985
1,0,-1.3650624075240432,-1.7187017475268873,-1.3650624075240432
1,1,1.6006372704724108,1.4644827335402777,1.6006372704724108
1,1,0.8816054217367368,0.7350361435039282,0.8816054217367368
1,1,0.1589266804026087,0.13553368042340908,0.1589266804026087
1,0,-0.5694161278760707,-0.38535775695369806,-0.5694161278760707
1,1,-0.14081777884227883,-0.14984802319159243,-0.14081777884227883
1,1,1.0720734965545917,1.3303678982940772,1.0720734965545917
1,0,0.7690434198588754,0.6693726022052822,0.7690434198588754
1,0,-0.48540959020354135,-0.04777286184474794,-0.48540959020354135
1,1,2.2438267036607744,1.5244920786333935,2.2438267036607744
1,0,-1.0440672114699678,-1.2530973867605497,-1.0440672114699678
1,0,-1.7446852011349094,-1.4509227494810002,-1.7446852011349094
1,1,1.6466259584781462,1.3897384565612878,1.6466259584781462
1,1,1.4803914834555805,1.4986013907045286,1.4803914834555805
1,0,-2.7801227053793625,-2.1509451147474303,-2.7801227053793625
1,1,2.215622071436278,1.391328773494454,2.215622071436278
1,0,-1.115001679428592,-0.8612485190294157,-1.115001679428592
1,0,0.38354584589615043,0.022188106148396003,0.38354584589615043
1,1,1.7010254610385895,1.5096859662345823,1.7010254610385895
1,1,1.536219825451711,1.4794502650886017,1.536219825451711
1,0,-1.5527445667705169,-1.450427378432592,-1.5527445667705169
1,0,1.0573079784935586,0.9731961309133241,1.0573079784935586
1,1,0.2149001678112935,-0.264572945977969,0.2149001678112935
1,0,0.03111585362583543,0.016069029920051048,0.03111585362583543
