frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
14858,26298,erp,15,1,Target,0,0,4,fit,330,32
14873,26313,erp,15,1,NonTarget,0,0,4,fit,1650,32
14930,26370,erp,15,1,Target,0,0,4,fit,330,32
14961,26401,erp,15,1,NonTarget,0,0,4,fit,1650,32
14967,26407,erp,15,1,Target,0,0,4,fit,330,32
14971,26411,erp,15,1,NonTarget,0,0,4,fit,1650,32
14979,26419,erp,15,1,NonTarget,0,0,4,fit,1650,32
14993,26433,erp,15,1,NonTarget,0,0,4,fit,1650,32
15025,26465,erp,15,1,NonTarget,0,0,4,fit,1650,32
15049,26489,erp,15,1,Target,0,0,4,fit,330,32
15152,26592,erp,15,1,Target,0,0,4,fit,330,32
15161,26601,erp,15,1,NonTarget,0,0,4,fit,1650,32
15199,26639,erp,15,1,Target,0,0,4,fit,330,32
15204,26644,erp,15,1,Target,0,0,4,fit,330,32
15218,26658,erp,15,1,NonTarget,0,0,4,fit,1650,32
15224,26664,erp,15,1,Target,0,0,4,fit,330,32
15228,26668,erp,15,1,NonTarget,0,0,4,fit,1650,32
15279,26719,erp,15,1,Target,0,0,4,fit,330,32
15302,26742,erp,15,1,NonTarget,0,0,4,fit,1650,32
15326,26766,erp,15,1,Target,0,0,4,fit,330,32
15337,26777,erp,15,1,NonTarget,0,0,4,fit,1650,32
15358,26798,erp,15,1,Target,0,0,4,fit,330,32
15360,26800,erp,15,1,NonTarget,0,0,4,fit,1650,32
15420,26860,erp,15,1,NonTarget,0,0,4,fit,1650,32
15432,26872,erp,15,1,Target,0,0,4,fit,330,32
15460,26900,erp,15,1,NonTarget,0,0,4,fit,1650,32
15465,26905,erp,15,1,NonTarget,0,0,4,fit,1650,32
15503,26943,erp,15,1,NonTarget,0,0,4,fit,1650,32
15547,26987,erp,15,1,NonTarget,0,0,4,fit,1650,32
15551,26991,erp,15,1,Target,0,0,4,fit,330,32
15589,27029,erp,15,1,Target,0,0,4,fit,330,32
15605,27045,erp,15,1,Target,0,0,4,fit,330,32
15633,27073,erp,15,1,Target,0,0,4,fit,330,32
15641,27081,erp,15,1,Target,0,0,4,fit,330,32
15672,27112,erp,15,1,NonTarget,0,0,4,fit,1650,32
15693,27133,erp,15,1,Target,0,0,4,fit,330,32
15705,27145,erp,15,1,NonTarget,0,0,4,fit,1650,32
15731,27171,erp,15,1,NonTarget,0,0,4,fit,1650,32
15825,27265,erp,15,1,Target,0,0,4,fit,330,32
15842,27282,erp,15,1,NonTarget,0,0,4,fit,1650,32
15846,27286,erp,15,1,Target,0,0,4,fit,330,32
15925,27365,erp,15,1,NonTarget,0,0,4,fit,1650,32
15928,27368,erp,15,1,NonTarget,0,0,4,fit,1650,32
16021,27461,erp,15,1,Target,0,0,4,fit,330,32
16099,27539,erp,15,1,Target,0,0,4,fit,330,32
16154,27594,erp,15,1,NonTarget,0,0,4,fit,1650,32
16173,27613,erp,15,1,Target,0,0,4,fit,330,32
