frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
202,15062,mi,12,1,left_hand,0,1,2,fit,50,32
203,15063,mi,12,1,left_hand,0,1,2,fit,50,32
204,15064,mi,12,1,right_hand,0,1,2,fit,50,32
205,15065,mi,12,1,right_hand,0,1,2,fit,50,32
206,15066,mi,12,1,left_hand,0,1,2,fit,50,32
210,15070,mi,12,1,right_hand,0,1,2,fit,50,32
212,15072,mi,12,1,left_hand,0,1,2,fit,50,32
214,15074,mi,12,1,right_hand,0,1,2,fit,50,32
215,15075,mi,12,1,left_hand,0,1,2,fit,50,32
216,15076,mi,12,1,left_hand,0,1,2,fit,50,32
217,15077,mi,12,1,left_hand,0,1,2,fit,50,32
219,15079,mi,12,1,right_hand,0,1,2,fit,50,32
221,15081,mi,12,1,left_hand,0,1,2,fit,50,32
223,15083,mi,12,1,right_hand,0,1,2,fit,50,32
226,15086,mi,12,1,right_hand,0,1,2,fit,50,32
227,15087,mi,12,1,left_hand,0,1,2,fit,50,32
229,15089,mi,12,1,right_hand,0,1,2,fit,50,32
230,15090,mi,12,1,left_hand,0,1,2,fit,50,32
231,15091,mi,12,1,right_hand,0,1,2,fit,50,32
232,15092,mi,12,1,left_hand,0,1,2,fit,50,32
233,15093,mi,12,1,right_hand,0,1,2,fit,50,32
234,15094,mi,12,1,right_hand,0,1,2,fit,50,32
235,15095,mi,12,1,left_hand,0,1,2,fit,50,32
236,15096,mi,12,1,left_hand,0,1,2,fit,50,32
237,15097,mi,12,1,right_hand,0,1,2,fit,50,32
243,15103,mi,12,1,left_hand,0,1,2,fit,50,32
244,15104,mi,12,1,right_hand,0,1,2,fit,50,32
245,15105,mi,12,1,left_hand,0,1,2,fit,50,32
246,15106,mi,12,1,left_hand,0,1,2,fit,50,32
247,15107,mi,12,1,left_hand,0,1,2,fit,50,32
248,15108,mi,12,1,right_hand,0,1,2,fit,50,32
249,15109,mi,12,1,left_hand,0,1,2,fit,50,32
250,15110,mi,12,1,left_hand,0,1,2,fit,50,32
252,15112,mi,12,1,left_hand,0,1,2,fit,50,32
254,15114,mi,12,1,left_hand,0,1,2,fit,50,32
256,15116,mi,12,1,right_hand,0,1,2,fit,50,32
257,15117,mi,12,1,right_hand,0,1,2,fit,50,32
258,15118,mi,12,1,left_hand,0,1,2,fit,50,32
260,15120,mi,12,1,right_hand,0,1,2,fit,50,32
261,15121,mi,12,1,right_hand,0,1,2,fit,50,32
262,15122,mi,12,1,left_hand,0,1,2,fit,50,32
263,15123,mi,12,1,right_hand,0,1,2,fit,50,32
265,15125,mi,12,1,right_hand,0,1,2,fit,50,32
268,15128,mi,12,1,left_hand,0,1,2,fit,50,32
269,15129,mi,12,1,right_hand,0,1,2,fit,50,32
270,15130,mi,12,1,left_hand,0,1,2,fit,50,32
275,15135,mi,12,1,right_hand,0,1,2,fit,50,32
276,15136,mi,12,1,left_hand,0,1,2,fit,50,32
277,15137,mi,12,1,left_hand,0,1,2,fit,50,32
279,15139,mi,12,1,right_hand,0,1,2,fit,50,32
280,15140,mi,12,1,right_hand,0,1,2,fit,50,32
281,15141,mi,12,1,left_hand,0,1,2,fit,50,32
283,15143,mi,12,1,right_hand,0,1,2,fit,50,32
285,15145,mi,12,1,right_hand,0,1,2,fit,50,32
286,15146,mi,12,1,left_hand,0,1,2,fit,50,32
287,15147,mi,12,1,right_hand,0,1,2,fit,50,32
288,15148,mi,12,1,right_hand,0,1,2,fit,50,32
289,15149,mi,12,1,right_hand,0,1,2,fit,50,32
290,15150,mi,12,1,right_hand,0,1,2,fit,50,32
291,15151,mi,12,1,right_hand,0,1,2,fit,50,32
292,15152,mi,12,1,left_hand,0,1,2,fit,50,32
294,15154,mi,12,1,left_hand,0,1,2,fit,50,32
297,15157,mi,12,1,left_hand,0,1,2,fit,50,32
298,15158,mi,12,1,right_hand,0,1,2,fit,50,32
300,17240,mi,12,2,left_hand,0,1,2,fit,50,32
301,17241,mi,12,2,right_hand,0,1,2,fit,50,32
304,17244,mi,12,2,right_hand,0,1,2,fit,50,32
307,17247,mi,12,2,right_hand,0,1,2,fit,50,32
309,17249,mi,12,2,left_hand,0,1,2,fit,50,32
312,17252,mi,12,2,left_hand,0,1,2,fit,50,32
313,17253,mi,12,2,left_hand,0,1,2,fit,50,32
314,17254,mi,12,2,right_hand,0,1,2,fit,50,32
315,17255,mi,12,2,left_hand,0,1,2,fit,50,32
316,17256,mi,12,2,left_hand,0,1,2,fit,50,32
317,17257,mi,12,2,left_hand,0,1,2,fit,50,32
319,17259,mi,12,2,right_hand,0,1,2,fit,50,32
321,17261,mi,12,2,left_hand,0,1,2,fit,50,32
322,17262,mi,12,2,right_hand,0,1,2,fit,50,32
323,17263,mi,12,2,right_hand,0,1,2,fit,50,32
324,17264,mi,12,2,right_hand,0,1,2,fit,50,32
325,17265,mi,12,2,left_hand,0,1,2,fit,50,32
329,17269,mi,12,2,right_hand,0,1,2,fit,50,32
330,17270,mi,12,2,left_hand,0,1,2,fit,50,32
331,17271,mi,12,2,right_hand,0,1,2,fit,50,32
