frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
141839,23880,ssvep,14,1,5.45,1,1,3,fit,25,25
141840,23881,ssvep,14,1,5.45,1,1,3,fit,25,25
141841,23882,ssvep,14,1,5.45,1,1,3,fit,25,25
141842,23883,ssvep,14,1,5.45,1,1,3,fit,25,25
141843,23884,ssvep,14,1,6.67,1,1,3,fit,25,25
141844,23885,ssvep,14,1,6.67,1,1,3,fit,25,25
141845,23886,ssvep,14,1,6.67,1,1,3,fit,25,25
141846,23887,ssvep,14,1,8.57,1,1,3,fit,25,25
141847,23888,ssvep,14,1,5.45,1,1,3,fit,25,25
141848,23889,ssvep,14,1,5.45,1,1,3,fit,25,25
141849,23890,ssvep,14,1,12.0,1,1,3,fit,25,25
141850,23891,ssvep,14,1,12.0,1,1,3,fit,25,25
141851,23892,ssvep,14,1,12.0,1,1,3,fit,25,25
141852,23893,ssvep,14,1,6.67,1,1,3,fit,25,25
141853,23894,ssvep,14,1,12.0,1,1,3,fit,25,25
141854,23895,ssvep,14,1,8.57,1,1,3,fit,25,25
141855,23896,ssvep,14,1,6.67,1,1,3,fit,25,25
141856,23897,ssvep,14,1,6.67,1,1,3,fit,25,25
141857,23898,ssvep,14,1,12.0,1,1,3,fit,25,25
141858,23899,ssvep,14,1,12.0,1,1,3,fit,25,25
141859,23900,ssvep,14,1,6.67,1,1,3,fit,25,25
141860,23901,ssvep,14,1,5.45,1,1,3,fit,25,25
141861,23902,ssvep,14,1,5.45,1,1,3,fit,25,25
141862,23903,ssvep,14,1,6.67,1,1,3,fit,25,25
141863,23904,ssvep,14,1,8.57,1,1,3,fit,25,25
141864,23905,ssvep,14,1,8.57,1,1,3,fit,25,25
141865,23906,ssvep,14,1,12.0,1,1,3,fit,25,25
141866,23907,ssvep,14,1,12.0,1,1,3,fit,25,25
141867,23908,ssvep,14,1,12.0,1,1,3,fit,25,25
141868,23909,ssvep,14,1,8.57,1,1,3,fit,25,25
141869,23910,ssvep,14,1,12.0,1,1,3,fit,25,25
141870,23911,ssvep,14,1,12.0,1,1,3,fit,25,25
141871,23912,ssvep,14,1,8.57,1,1,3,fit,25,25
141872,23913,ssvep,14,1,8.57,1,1,3,fit,25,25
141873,23914,ssvep,14,1,5.45,1,1,3,fit,25,25
141874,23915,ssvep,14,1,8.57,1,1,3,fit,25,25
141875,23916,ssvep,14,1,8.57,1,1,3,fit,25,25
141876,23917,ssvep,14,1,6.67,1,1,3,fit,25,25
141877,23918,ssvep,14,1,6.67,1,1,3,fit,25,25
141878,23919,ssvep,14,1,8.57,1,1,3,fit,25,25
141879,23920,ssvep,14,1,12.0,1,1,3,fit,25,25
141880,23921,ssvep,14,1,6.67,1,1,3,fit,25,25
141881,23922,ssvep,14,1,6.67,1,1,3,fit,25,25
141882,23923,ssvep,14,1,12.0,1,1,3,fit,25,25
141883,23924,ssvep,14,1,6.67,1,1,3,fit,25,25
141884,23925,ssvep,14,1,6.67,1,1,3,fit,25,25
141885,23926,ssvep,14,1,12.0,1,1,3,fit,25,25
141886,23927,ssvep,14,1,6.67,1,1,3,fit,25,25
141887,23928,ssvep,14,1,6.67,1,1,3,fit,25,25
141888,23929,ssvep,14,1,5.45,1,1,3,fit,25,25
141889,23930,ssvep,14,1,12.0,1,1,3,fit,25,25
141890,23931,ssvep,14,1,8.57,1,1,3,fit,25,25
141891,23932,ssvep,14,1,12.0,1,1,3,fit,25,25
141892,23933,ssvep,14,1,6.67,1,1,3,fit,25,25
141893,23934,ssvep,14,1,8.57,1,1,3,fit,25,25
141894,23935,ssvep,14,1,5.45,1,1,3,fit,25,25
141895,23936,ssvep,14,1,12.0,1,1,3,fit,25,25
141896,23937,ssvep,14,1,12.0,1,1,3,fit,25,25
141897,23938,ssvep,14,1,12.0,1,1,3,fit,25,25
141898,23939,ssvep,14,1,8.57,1,1,3,fit,25,25
141899,23940,ssvep,14,1,5.45,1,1,3,fit,25,25
141900,23941,ssvep,14,1,5.45,1,1,3,fit,25,25
141901,23942,ssvep,14,1,6.67,1,1,3,fit,25,25
141902,23943,ssvep,14,1,12.0,1,1,3,fit,25,25
141903,23944,ssvep,14,1,8.57,1,1,3,fit,25,25
141904,23945,ssvep,14,1,5.45,1,1,3,fit,25,25
141905,23946,ssvep,14,1,5.45,1,1,3,fit,25,25
141906,23947,ssvep,14,1,5.45,1,1,3,fit,25,25
141907,23948,ssvep,14,1,12.0,1,1,3,fit,25,25
141908,23949,ssvep,14,1,5.45,1,1,3,fit,25,25
141909,23950,ssvep,14,1,6.67,1,1,3,fit,25,25
141910,23951,ssvep,14,1,6.67,1,1,3,fit,25,25
141911,23952,ssvep,14,1,8.57,1,1,3,fit,25,25
141912,23953,ssvep,14,1,6.67,1,1,3,fit,25,25
141913,23954,ssvep,14,1,5.45,1,1,3,fit,25,25
141914,23955,ssvep,14,1,8.57,1,1,3,fit,25,25
141915,23956,ssvep,14,1,12.0,1,1,3,fit,25,25
141916,23957,ssvep,14,1,6.67,1,1,3,fit,25,25
141917,23958,ssvep,14,1,8.57,1,1,3,fit,25,25
141918,23959,ssvep,14,1,8.57,1,1,3,fit,25,25
141919,23960,ssvep,14,1,8.57,1,1,3,fit,25,25
141920,23961,ssvep,14,1,5.45,1,1,3,fit,25,25
141921,23962,ssvep,14,1,5.45,1,1,3,fit,25,25
141922,23963,ssvep,14,1,5.45,1,1,3,fit,25,25
141923,23964,ssvep,14,1,12.0,1,1,3,fit,25,25
141924,23965,ssvep,14,1,12.0,1,1,3,fit,25,25
141925,23966,ssvep,14,1,8.57,1,1,3,fit,25,25
141926,23967,ssvep,14,1,8.57,1,1,3,fit,25,25
141927,23968,ssvep,14,1,8.57,1,1,3,fit,25,25
141928,23969,ssvep,14,1,12.0,1,1,3,fit,25,25
141929,23970,ssvep,14,1,5.45,1,1,3,fit,25,25
141930,23971,ssvep,14,1,6.67,1,1,3,fit,25,25
141931,23972,ssvep,14,1,8.57,1,1,3,fit,25,25
141932,23973,ssvep,14,1,6.67,1,1,3,fit,25,25
141933,23974,ssvep,14,1,8.57,1,1,3,fit,25,25
141934,23975,ssvep,14,1,6.67,1,1,3,fit,25,25
141935,23976,ssvep,14,1,5.45,1,1,3,fit,25,25
141936,23977,ssvep,14,1,5.45,1,1,3,fit,25,25
141937,23978,ssvep,14,1,8.57,1,1,3,fit,25,25
141938,23979,ssvep,14,1,5.45,1,1,3,fit,25,25
141939,26060,ssvep,14,2,5.45,1,1,3,fit,25,25
141940,26061,ssvep,14,2,5.45,1,1,3,fit,25,25
141941,26062,ssvep,14,2,5.45,1,1,3,fit,25,25
141942,26063,ssvep,14,2,5.45,1,1,3,fit,25,25
141943,26064,ssvep,14,2,5.45,1,1,3,fit,25,25
141944,26065,ssvep,14,2,12.0,1,1,3,fit,25,25
141945,26066,ssvep,14,2,6.67,1,1,3,fit,25,25
141946,26067,ssvep,14,2,6.67,1,1,3,fit,25,25
141947,26068,ssvep,14,2,8.57,1,1,3,fit,25,25
141948,26069,ssvep,14,2,6.67,1,1,3,fit,25,25
141949,26070,ssvep,14,2,5.45,1,1,3,fit,25,25
141950,26071,ssvep,14,2,5.45,1,1,3,fit,25,25
141951,26072,ssvep,14,2,12.0,1,1,3,fit,25,25
141952,26073,ssvep,14,2,12.0,1,1,3,fit,25,25
141953,26074,ssvep,14,2,12.0,1,1,3,fit,25,25
141954,26075,ssvep,14,2,6.67,1,1,3,fit,25,25
141955,26076,ssvep,14,2,12.0,1,1,3,fit,25,25
141956,26077,ssvep,14,2,8.57,1,1,3,fit,25,25
141957,26078,ssvep,14,2,6.67,1,1,3,fit,25,25
141958,26079,ssvep,14,2,6.67,1,1,3,fit,25,25
141959,26080,ssvep,14,2,12.0,1,1,3,fit,25,25
141960,26081,ssvep,14,2,12.0,1,1,3,fit,25,25
141961,26082,ssvep,14,2,6.67,1,1,3,fit,25,25
141962,26083,ssvep,14,2,5.45,1,1,3,fit,25,25
141963,26084,ssvep,14,2,6.67,1,1,3,fit,25,25
141964,26085,ssvep,14,2,8.57,1,1,3,fit,25,25
141965,26086,ssvep,14,2,8.57,1,1,3,fit,25,25
141966,26087,ssvep,14,2,12.0,1,1,3,fit,25,25
141967,26088,ssvep,14,2,8.57,1,1,3,fit,25,25
141968,26089,ssvep,14,2,12.0,1,1,3,fit,25,25
141969,26090,ssvep,14,2,8.57,1,1,3,fit,25,25
141970,26091,ssvep,14,2,12.0,1,1,3,fit,25,25
141971,26092,ssvep,14,2,12.0,1,1,3,fit,25,25
141972,26093,ssvep,14,2,8.57,1,1,3,fit,25,25
141973,26094,ssvep,14,2,8.57,1,1,3,fit,25,25
141974,26095,ssvep,14,2,12.0,1,1,3,fit,25,25
141975,26096,ssvep,14,2,5.45,1,1,3,fit,25,25
141976,26097,ssvep,14,2,12.0,1,1,3,fit,25,25
141977,26098,ssvep,14,2,8.57,1,1,3,fit,25,25
