C_nonlinear_residual_cosine_total,C_nonlinear_residual_donor_margin,C_nonlinear_residual_norm,C_nonlinear_residual_true_margin,C_to_C_cosine_total,C_to_C_donor_margin,C_to_C_norm,C_to_C_rep,C_to_C_true_margin,C_to_P_cosine_total,C_to_P_donor_margin,C_to_P_norm,C_to_P_rep,C_to_P_true_margin,C_total_cosine_total,C_total_donor_margin,C_total_norm,C_total_true_margin,P_nonlinear_residual_cosine_total,P_nonlinear_residual_donor_margin,P_nonlinear_residual_norm,P_nonlinear_residual_true_margin,P_to_C_cosine_total,P_to_C_donor_margin,P_to_C_norm,P_to_C_rep,P_to_C_true_margin,P_to_P_cosine_total,P_to_P_donor_margin,P_to_P_norm,P_to_P_rep,P_to_P_true_margin,P_total_cosine_total,P_total_donor_margin,P_total_norm,P_total_true_margin,fold,model,pair_count,projector_mode_successor,seed,session,split,stage,subject,successor,task,transition_kind,upstream_implementation_sha256,upstream_protocol_sha256
-0.21111059188842773,-3.4288191841369553e-07,9.070241162589809e-07,2.3624549783107796e-07,0.9322146773338318,6.883392333984375,6.0199432373046875,9.436211585998535,-3.626600503921509,0.7787528038024902,3.9732558727264404,3.4906625747680664,4.9665350914001465,-2.133275270462036,1.0,10.856646537780762,8.493896484375,-5.759875774383545,-0.11739504337310791,-1.8277205526828766e-07,8.011240311134316e-07,1.4288040972587623e-07,0.8656279444694519,1.4995225667953491,1.727819800376892,3.2700843811035156,-0.689495861530304,0.9496424794197083,3.8731086254119873,3.443775177001953,4.564338207244873,-2.0589914321899414,1.0,5.372631072998047,4.821012020111084,-2.7484872341156006,0,EEGNet,96,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,1,TRAIN,depth_point_elu_pool2,1,embedding_64d,OpenBMI_SSVEP,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.11436805874109268,-9.903063613592167e-08,7.452502472915512e-07,1.1377657216371517e-07,0.9394536018371582,5.742825984954834,5.279965400695801,9.276936531066895,-3.35867977142334,0.7960956692695618,3.217594861984253,2.9319279193878174,4.394779205322266,-1.4794036149978638,1.0,8.960421562194824,7.429894924163818,-4.838083267211914,0.032580967992544174,-7.404014468193054e-08,7.619080406584544e-07,1.5452194190856972e-07,0.8863654136657715,1.6245250701904297,1.8971019983291626,3.5700881481170654,-0.48329564929008484,0.9666699767112732,4.2401556968688965,4.007032871246338,5.236964225769043,-1.816617488861084,1.0,5.864681243896484,5.579139709472656,-2.299912929534912,0,EEGNet,96,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,2,TRAIN,depth_point_elu_pool2,1,embedding_64d,OpenBMI_SSVEP,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
0.057687122374773026,1.9200767553684273e-07,8.641418958177383e-07,-1.587904989719391e-07,0.9329624772071838,7.037229061126709,5.994258403778076,9.4557466506958,-4.026531219482422,0.7860271334648132,3.6215057373046875,3.1799027919769287,4.824141979217529,-1.918405532836914,1.0,10.658735275268555,8.298686027526855,-5.944937229156494,-0.0036744389217346907,2.0489096641540527e-08,7.904959602456074e-07,1.3737007975578308e-08,0.8981841206550598,1.8305546045303345,1.8429218530654907,3.3880786895751953,-0.9827350974082947,0.9612430930137634,4.423190593719482,3.9803426265716553,5.225148677825928,-2.877608299255371,1.0,6.253744602203369,5.529937744140625,-3.8603432178497314,0,EEGNet,96,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,1,TRAIN,depth_point_elu_pool2,10,embedding_64d,OpenBMI_SSVEP,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
0.07646404206752777,1.3224780559539795e-07,9.123705240199342e-07,-5.74315599521924e-08,0.9403724670410156,7.3984503746032715,6.227945327758789,9.591534614562988,-4.419429779052734,0.7715897560119629,3.863633394241333,3.37709903717041,5.0416741371154785,-1.8664336204528809,1.0,11.2620849609375,8.618267059326172,-6.285863399505615,-0.015338833443820477,7.372970234342802e-09,8.097802606243931e-07,-1.2029583551509404e-08,0.8993079662322998,1.3202199935913086,1.456833004951477,2.9837257862091064,-0.45612990856170654,0.9624016880989075,3.7487499713897705,3.3326427936553955,4.349786281585693,-2.0650761127471924,1.0,5.068970203399658,4.553077697753906,-2.5212061405181885,0,EEGNet,96,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,2,TRAIN,depth_point_elu_pool2,10,embedding_64d,OpenBMI_SSVEP,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.040764015167951584,-7.450580596923828e-08,9.152545317192562e-07,9.872019290924072e-08,0.935278594493866,7.812819957733154,6.575531005859375,9.660700798034668,-4.540503978729248,0.7890812754631042,4.5836873054504395,3.8583524227142334,5.477653503417969,-2.4120476245880127,1.0,12.396507263183594,9.34631061553955,-6.952550888061523,0.014641746878623962,-4.873921355397215e-08,7.696011721236573e-07,7.497146725654602e-08,0.8833974003791809,1.3282887935638428,1.614747405052185,3.1280105113983154,-0.3059206008911133,0.9611932635307312,3.816152572631836,3.320946455001831,4.403432846069336,-1.809287428855896,1.0,5.144441604614258,4.629496097564697,-2.1152079105377197,0,EEGNet,96,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,1,TRAIN,depth_point_elu_pool2,16,embedding_64d,OpenBMI_SSVEP,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.07575702667236328,-4.579002776949892e-08,8.872984835761599e-07,-2.716357450083251e-08,0.9528128504753113,8.62911605834961,7.025277614593506,9.742443084716797,-5.565128326416016,0.779036819934845,4.505285739898682,3.679486036300659,5.265087127685547,-2.167933225631714,1.0,13.134400367736816,9.741690635681152,-7.73306131362915,0.044937875121831894,-2.2351741790771484e-08,8.42482677398948e-07,5.254211643546114e-08,0.8486506342887878,1.1886208057403564,1.7736655473709106,3.1807451248168945,-0.002361903665587306,0.9327117800712585,3.975865602493286,3.425842523574829,4.485621929168701,-1.9217866659164429,1.0,5.164486408233643,4.781193256378174,-1.9241485595703125,0,EEGNet,96,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,2,TRAIN,depth_point_elu_pool2,16,embedding_64d,OpenBMI_SSVEP,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.1148993968963623,-1.6111880540847778e-07,8.275471259366896e-07,1.1734664440155029e-07,0.9346148371696472,7.721701145172119,6.324460506439209,9.29098129272461,-5.063235282897949,0.7792665362358093,4.487091541290283,3.8389759063720703,5.411070346832275,-2.033869981765747,1.0,12.208793640136719,9.059764862060547,-7.097105503082275,-0.08277714997529984,-1.210719347000122e-08,7.895084195297386e-07,-1.30385160446167e-08,0.8925959467887878,2.21911883354187,2.0867321491241455,3.8336992263793945,-0.6654999852180481,0.9695294499397278,5.173055171966553,4.505575656890869,5.94173002243042,-2.2209270000457764,1.0,7.392173767089844,6.249488830566406,-2.886427164077759,0,EEGNet,96,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,1,TRAIN,depth_point_elu_pool2,2,embedding_64d,OpenBMI_SSVEP,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
0.041875362396240234,6.100162863731384e-08,8.004232654457155e-07,-8.226682979284305e-08,0.9446274638175964,6.135282039642334,5.484782695770264,9.35471248626709,-3.7427966594696045,0.7628248333930969,2.6666245460510254,2.5919435024261475,4.069659233093262,-1.1758440732955933,1.0,8.801907539367676,7.366465091705322,-4.918640613555908,0.014386191964149475,3.050081431865692e-08,7.731330811111548e-07,7.916241884231567e-09,0.8812698721885681,1.3440767526626587,1.528408408164978,3.0748860836029053,-0.469923734664917,0.9639902114868164,3.740358352661133,3.3150174617767334,4.419723987579346,-1.9894113540649414,1.0,5.08443546295166,4.590780735015869,-2.4593350887298584,0,EEGNet,96,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,2,TRAIN,depth_point_elu_pool2,2,embedding_64d,OpenBMI_SSVEP,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
0.11882815510034561,6.488213699640255e-08,8.424922270933166e-07,-4.0512531995773315e-08,0.9436526298522949,6.2993035316467285,5.468503475189209,8.8487548828125,-3.9346277713775635,0.787806510925293,3.4382426738739014,2.9385643005371094,4.3219780921936035,-1.6407634019851685,1.0,9.73754596710205,7.602914333343506,-5.5753912925720215,-0.0042114160023629665,-7.116856437505703e-08,7.819332381586719e-07,4.959292709827423e-08,0.9010472893714905,1.7202653884887695,1.983960747718811,3.6577937602996826,-0.4735136926174164,0.9547939300537109,4.284151554107666,3.8384456634521484,5.1597394943237305,-1.8406329154968262,1.0,6.004415988922119,5.494806289672852,-2.3141467571258545,0,EEGNet,96,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,1,TRAIN,depth_point_elu_pool2,20,embedding_64d,OpenBMI_SSVEP,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.060751546174287796,-1.6344711184501648e-07,7.542244020442013e-07,5.681067705154419e-08,0.9275787472724915,5.320448875427246,4.7752299308776855,8.492823600769043,-3.031813621520996,0.7753565907478333,2.3030941486358643,2.7555837631225586,4.051755428314209,-0.9490472674369812,1.0,7.6235432624816895,6.7588114738464355,-3.980860710144043,-0.15639834105968475,-1.695783140576168e-07,7.677584221710276e-07,1.4016404747962952e-07,0.8834598660469055,1.5412241220474243,1.9286435842514038,3.6284828186035156,-0.6398017406463623,0.9523965716362,4.275883197784424,3.8480308055877686,5.1170854568481445,-2.3379647731781006,1.0,5.817107677459717,5.447744369506836,-2.9777660369873047,0,EEGNet,96,TRAIN_ONLY_ORTHOGONAL_PATHWAY,0,2,TRAIN,depth_point_elu_pool2,20,embedding_64d,OpenBMI_SSVEP,ADJACENT,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
