frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
0,15060,mi,12,1,left_hand,1,0,1,fit,50,32
3,15063,mi,12,1,left_hand,1,0,1,fit,50,32
4,15064,mi,12,1,right_hand,1,0,1,fit,50,32
5,15065,mi,12,1,right_hand,1,0,1,fit,50,32
8,15068,mi,12,1,left_hand,1,0,1,fit,50,32
10,15070,mi,12,1,right_hand,1,0,1,fit,50,32
12,15072,mi,12,1,left_hand,1,0,1,fit,50,32
13,15073,mi,12,1,left_hand,1,0,1,fit,50,32
15,15075,mi,12,1,left_hand,1,0,1,fit,50,32
19,15079,mi,12,1,right_hand,1,0,1,fit,50,32
20,15080,mi,12,1,right_hand,1,0,1,fit,50,32
21,15081,mi,12,1,left_hand,1,0,1,fit,50,32
23,15083,mi,12,1,right_hand,1,0,1,fit,50,32
25,15085,mi,12,1,left_hand,1,0,1,fit,50,32
26,15086,mi,12,1,right_hand,1,0,1,fit,50,32
27,15087,mi,12,1,left_hand,1,0,1,fit,50,32
28,15088,mi,12,1,left_hand,1,0,1,fit,50,32
29,15089,mi,12,1,right_hand,1,0,1,fit,50,32
30,15090,mi,12,1,left_hand,1,0,1,fit,50,32
31,15091,mi,12,1,right_hand,1,0,1,fit,50,32
32,15092,mi,12,1,left_hand,1,0,1,fit,50,32
34,15094,mi,12,1,right_hand,1,0,1,fit,50,32
35,15095,mi,12,1,left_hand,1,0,1,fit,50,32
36,15096,mi,12,1,left_hand,1,0,1,fit,50,32
39,15099,mi,12,1,left_hand,1,0,1,fit,50,32
40,15100,mi,12,1,left_hand,1,0,1,fit,50,32
41,15101,mi,12,1,left_hand,1,0,1,fit,50,32
42,15102,mi,12,1,right_hand,1,0,1,fit,50,32
43,15103,mi,12,1,left_hand,1,0,1,fit,50,32
44,15104,mi,12,1,right_hand,1,0,1,fit,50,32
46,15106,mi,12,1,left_hand,1,0,1,fit,50,32
48,15108,mi,12,1,right_hand,1,0,1,fit,50,32
49,15109,mi,12,1,left_hand,1,0,1,fit,50,32
51,15111,mi,12,1,left_hand,1,0,1,fit,50,32
52,15112,mi,12,1,left_hand,1,0,1,fit,50,32
53,15113,mi,12,1,right_hand,1,0,1,fit,50,32
54,15114,mi,12,1,left_hand,1,0,1,fit,50,32
55,15115,mi,12,1,left_hand,1,0,1,fit,50,32
56,15116,mi,12,1,right_hand,1,0,1,fit,50,32
58,15118,mi,12,1,left_hand,1,0,1,fit,50,32
