frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
6814,14,erp,1,1,NonTarget,2,0,0,fit,1650,32
6847,47,erp,1,1,NonTarget,2,0,0,fit,1650,32
6877,77,erp,1,1,Target,2,0,0,fit,330,32
6903,103,erp,1,1,Target,2,0,0,fit,330,32
6918,118,erp,1,1,NonTarget,2,0,0,fit,1650,32
6919,119,erp,1,1,Target,2,0,0,fit,330,32
6938,138,erp,1,1,Target,2,0,0,fit,330,32
6942,142,erp,1,1,NonTarget,2,0,0,fit,1650,32
6967,167,erp,1,1,Target,2,0,0,fit,330,32
6973,173,erp,1,1,Target,2,0,0,fit,330,32
6989,189,erp,1,1,Target,2,0,0,fit,330,32
7004,204,erp,1,1,NonTarget,2,0,0,fit,1650,32
7111,311,erp,1,1,Target,2,0,0,fit,330,32
7131,331,erp,1,1,NonTarget,2,0,0,fit,1650,32
7142,342,erp,1,1,NonTarget,2,0,0,fit,1650,32
7247,447,erp,1,1,Target,2,0,0,fit,330,32
7248,448,erp,1,1,NonTarget,2,0,0,fit,1650,32
7385,585,erp,1,1,Target,2,0,0,fit,330,32
7390,590,erp,1,1,Target,2,0,0,fit,330,32
7449,649,erp,1,1,NonTarget,2,0,0,fit,1650,32
7453,653,erp,1,1,Target,2,0,0,fit,330,32
7487,687,erp,1,1,NonTarget,2,0,0,fit,1650,32
7490,690,erp,1,1,Target,2,0,0,fit,330,32
7515,715,erp,1,1,Target,2,0,0,fit,330,32
7545,745,erp,1,1,NonTarget,2,0,0,fit,1650,32
7567,767,erp,1,1,NonTarget,2,0,0,fit,1650,32
7591,791,erp,1,1,NonTarget,2,0,0,fit,1650,32
7604,804,erp,1,1,NonTarget,2,0,0,fit,1650,32
7623,823,erp,1,1,Target,2,0,0,fit,330,32
7663,863,erp,1,1,Target,2,0,0,fit,330,32
7671,871,erp,1,1,NonTarget,2,0,0,fit,1650,32
7742,942,erp,1,1,NonTarget,2,0,0,fit,1650,32
7765,965,erp,1,1,NonTarget,2,0,0,fit,1650,32
7773,973,erp,1,1,Target,2,0,0,fit,330,32
7782,982,erp,1,1,Target,2,0,0,fit,330,32
7793,993,erp,1,1,NonTarget,2,0,0,fit,1650,32
7817,1017,erp,1,1,NonTarget,2,0,0,fit,1650,32
7832,1032,erp,1,1,Target,2,0,0,fit,330,32
7847,1047,erp,1,1,Target,2,0,0,fit,330,32
7867,1067,erp,1,1,NonTarget,2,0,0,fit,1650,32
7870,1070,erp,1,1,NonTarget,2,0,0,fit,1650,32
7926,1126,erp,1,1,Target,2,0,0,fit,330,32
7961,1161,erp,1,1,Target,2,0,0,fit,330,32
7987,1187,erp,1,1,Target,2,0,0,fit,330,32
7989,1189,erp,1,1,Target,2,0,0,fit,330,32
8001,1201,erp,1,1,NonTarget,2,0,0,fit,1650,32
8052,1252,erp,1,1,Target,2,0,0,fit,330,32
8066,1266,erp,1,1,Target,2,0,0,fit,330,32
8087,1287,erp,1,1,NonTarget,2,0,0,fit,1650,32
8110,1310,erp,1,1,NonTarget,2,0,0,fit,1650,32
8252,1452,erp,1,1,NonTarget,2,0,0,fit,1650,32
8308,1508,erp,1,1,NonTarget,2,0,0,fit,1650,32
8329,1529,erp,1,1,Target,2,0,0,fit,330,32
8492,1692,erp,1,1,NonTarget,2,0,0,fit,1650,32
8502,1702,erp,1,1,Target,2,0,0,fit,330,32
8530,1730,erp,1,1,NonTarget,2,0,0,fit,1650,32
8567,1767,erp,1,1,Target,2,0,0,fit,330,32
8591,1791,erp,1,1,NonTarget,2,0,0,fit,1650,32
8597,1797,erp,1,1,NonTarget,2,0,0,fit,1650,32
8620,1820,erp,1,1,Target,2,0,0,fit,330,32
8664,1864,erp,1,1,Target,2,0,0,fit,330,32
8698,1898,erp,1,1,NonTarget,2,0,0,fit,1650,32
8708,1908,erp,1,1,Target,2,0,0,fit,330,32
8712,1912,erp,1,1,NonTarget,2,0,0,fit,1650,32
8791,2191,erp,1,2,NonTarget,2,0,0,fit,1650,32
8794,2194,erp,1,2,NonTarget,2,0,0,fit,1650,32
8824,2224,erp,1,2,Target,2,0,0,fit,330,32
8828,2228,erp,1,2,Target,2,0,0,fit,330,32
8881,2281,erp,1,2,Target,2,0,0,fit,330,32
8896,2296,erp,1,2,NonTarget,2,0,0,fit,1650,32
8918,2318,erp,1,2,Target,2,0,0,fit,330,32
8948,2348,erp,1,2,NonTarget,2,0,0,fit,1650,32
9027,2427,erp,1,2,Target,2,0,0,fit,330,32
9051,2451,erp,1,2,Target,2,0,0,fit,330,32
9057,2457,erp,1,2,Target,2,0,0,fit,330,32
9122,2522,erp,1,2,NonTarget,2,0,0,fit,1650,32
9132,2532,erp,1,2,NonTarget,2,0,0,fit,1650,32
9180,2580,erp,1,2,NonTarget,2,0,0,fit,1650,32
9219,2619,erp,1,2,NonTarget,2,0,0,fit,1650,32
9262,2662,erp,1,2,NonTarget,2,0,0,fit,1650,32
9281,2681,erp,1,2,NonTarget,2,0,0,fit,1650,32
9289,2689,erp,1,2,NonTarget,2,0,0,fit,1650,32
9341,2741,erp,1,2,NonTarget,2,0,0,fit,1650,32
9430,2830,erp,1,2,NonTarget,2,0,0,fit,1650,32
9462,2862,erp,1,2,Target,2,0,0,fit,330,32
9492,2892,erp,1,2,Target,2,0,0,fit,330,32
9501,2901,erp,1,2,NonTarget,2,0,0,fit,1650,32
9537,2937,erp,1,2,NonTarget,2,0,0,fit,1650,32
9629,3029,erp,1,2,NonTarget,2,0,0,fit,1650,32
9635,3035,erp,1,2,NonTarget,2,0,0,fit,1650,32
9669,3069,erp,1,2,NonTarget,2,0,0,fit,1650,32
9674,3074,erp,1,2,Target,2,0,0,fit,330,32
9678,3078,erp,1,2,NonTarget,2,0,0,fit,1650,32
9707,3107,erp,1,2,NonTarget,2,0,0,fit,1650,32
9752,3152,erp,1,2,NonTarget,2,0,0,fit,1650,32
9763,3163,erp,1,2,NonTarget,2,0,0,fit,1650,32
9804,3204,erp,1,2,Target,2,0,0,fit,330,32
9844,3244,erp,1,2,Target,2,0,0,fit,330,32
9898,3298,erp,1,2,Target,2,0,0,fit,330,32
9933,3333,erp,1,2,Target,2,0,0,fit,330,32
9988,3388,erp,1,2,NonTarget,2,0,0,fit,1650,32
10011,3411,erp,1,2,Target,2,0,0,fit,330,32
10061,3461,erp,1,2,NonTarget,2,0,0,fit,1650,32
10086,3486,erp,1,2,NonTarget,2,0,0,fit,1650,32
10159,3559,erp,1,2,Target,2,0,0,fit,330,32
10167,3567,erp,1,2,NonTarget,2,0,0,fit,1650,32
10189,3589,erp,1,2,Target,2,0,0,fit,330,32
10194,3594,erp,1,2,Target,2,0,0,fit,330,32
10204,3604,erp,1,2,Target,2,0,0,fit,330,32
10207,3607,erp,1,2,NonTarget,2,0,0,fit,1650,32
10235,3635,erp,1,2,NonTarget,2,0,0,fit,1650,32
10282,3682,erp,1,2,Target,2,0,0,fit,330,32
10299,3699,erp,1,2,Target,2,0,0,fit,330,32
10318,3718,erp,1,2,Target,2,0,0,fit,330,32
10450,3850,erp,1,2,Target,2,0,0,fit,330,32
10477,3877,erp,1,2,Target,2,0,0,fit,330,32
10486,3886,erp,1,2,Target,2,0,0,fit,330,32
10516,3916,erp,1,2,NonTarget,2,0,0,fit,1650,32
10546,3946,erp,1,2,NonTarget,2,0,0,fit,1650,32
10551,3951,erp,1,2,Target,2,0,0,fit,330,32
10593,3993,erp,1,2,NonTarget,2,0,0,fit,1650,32
10612,4012,erp,1,2,Target,2,0,0,fit,330,32
10616,4016,erp,1,2,Target,2,0,0,fit,330,32
10625,4025,erp,1,2,Target,2,0,0,fit,330,32
10662,4062,erp,1,2,Target,2,0,0,fit,330,32
10681,4081,erp,1,2,Target,2,0,0,fit,330,32
10699,4099,erp,1,2,Target,2,0,0,fit,330,32
10709,4109,erp,1,2,NonTarget,2,0,0,fit,1650,32
14751,8751,erp,11,1,Target,2,0,0,fit,330,32
14784,8784,erp,11,1,Target,2,0,0,fit,330,32
14815,8815,erp,11,1,NonTarget,2,0,0,fit,1650,32
14848,8848,erp,11,1,Target,2,0,0,fit,330,32
14857,8857,erp,11,1,NonTarget,2,0,0,fit,1650,32
14872,8872,erp,11,1,NonTarget,2,0,0,fit,1650,32
14903,8903,erp,11,1,Target,2,0,0,fit,330,32
14991,8991,erp,11,1,Target,2,0,0,fit,330,32
15028,9028,erp,11,1,NonTarget,2,0,0,fit,1650,32
15044,9044,erp,11,1,NonTarget,2,0,0,fit,1650,32
15049,9049,erp,11,1,Target,2,0,0,fit,330,32
15052,9052,erp,11,1,Target,2,0,0,fit,330,32
15108,9108,erp,11,1,Target,2,0,0,fit,330,32
15144,9144,erp,11,1,Target,2,0,0,fit,330,32
15149,9149,erp,11,1,NonTarget,2,0,0,fit,1650,32
15152,9152,erp,11,1,Target,2,0,0,fit,330,32
15241,9241,erp,11,1,Target,2,0,0,fit,330,32
15285,9285,erp,11,1,NonTarget,2,0,0,fit,1650,32
15347,9347,erp,11,1,NonTarget,2,0,0,fit,1650,32
15352,9352,erp,11,1,Target,2,0,0,fit,330,32
15402,9402,erp,11,1,Target,2,0,0,fit,330,32
15404,9404,erp,11,1,NonTarget,2,0,0,fit,1650,32
15447,9447,erp,11,1,NonTarget,2,0,0,fit,1650,32
15462,9462,erp,11,1,Target,2,0,0,fit,330,32
15482,9482,erp,11,1,NonTarget,2,0,0,fit,1650,32
15492,9492,erp,11,1,Target,2,0,0,fit,330,32
15549,9549,erp,11,1,NonTarget,2,0,0,fit,1650,32
15550,9550,erp,11,1,NonTarget,2,0,0,fit,1650,32
15551,9551,erp,11,1,Target,2,0,0,fit,330,32
15566,9566,erp,11,1,NonTarget,2,0,0,fit,1650,32
15595,9595,erp,11,1,Target,2,0,0,fit,330,32
15608,9608,erp,11,1,NonTarget,2,0,0,fit,1650,32
15614,9614,erp,11,1,Target,2,0,0,fit,330,32
15693,9693,erp,11,1,Target,2,0,0,fit,330,32
15731,9731,erp,11,1,NonTarget,2,0,0,fit,1650,32
15748,9748,erp,11,1,Target,2,0,0,fit,330,32
15760,9760,erp,11,1,NonTarget,2,0,0,fit,1650,32
15765,9765,erp,11,1,NonTarget,2,0,0,fit,1650,32
15822,9822,erp,11,1,Target,2,0,0,fit,330,32
15852,9852,erp,11,1,Target,2,0,0,fit,330,32
15938,9938,erp,11,1,NonTarget,2,0,0,fit,1650,32
15957,9957,erp,11,1,NonTarget,2,0,0,fit,1650,32
15977,9977,erp,11,1,Target,2,0,0,fit,330,32
15997,9997,erp,11,1,Target,2,0,0,fit,330,32
16009,10009,erp,11,1,NonTarget,2,0,0,fit,1650,32
16049,10049,erp,11,1,NonTarget,2,0,0,fit,1650,32
16074,10074,erp,11,1,Target,2,0,0,fit,330,32
16084,10084,erp,11,1,NonTarget,2,0,0,fit,1650,32
16145,10145,erp,11,1,NonTarget,2,0,0,fit,1650,32
16155,10155,erp,11,1,NonTarget,2,0,0,fit,1650,32
16215,10215,erp,11,1,NonTarget,2,0,0,fit,1650,32
16222,10222,erp,11,1,Target,2,0,0,fit,330,32
16224,10224,erp,11,1,NonTarget,2,0,0,fit,1650,32
16252,10252,erp,11,1,Target,2,0,0,fit,330,32
16297,10297,erp,11,1,Target,2,0,0,fit,330,32
