frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
2,15062,mi,12,1,left_hand,1,1,1,fit,50,32
3,15063,mi,12,1,left_hand,1,1,1,fit,50,32
4,15064,mi,12,1,right_hand,1,1,1,fit,50,32
5,15065,mi,12,1,right_hand,1,1,1,fit,50,32
6,15066,mi,12,1,left_hand,1,1,1,fit,50,32
8,15068,mi,12,1,left_hand,1,1,1,fit,50,32
9,15069,mi,12,1,left_hand,1,1,1,fit,50,32
11,15071,mi,12,1,right_hand,1,1,1,fit,50,32
13,15073,mi,12,1,left_hand,1,1,1,fit,50,32
14,15074,mi,12,1,right_hand,1,1,1,fit,50,32
16,15076,mi,12,1,left_hand,1,1,1,fit,50,32
18,15078,mi,12,1,left_hand,1,1,1,fit,50,32
19,15079,mi,12,1,right_hand,1,1,1,fit,50,32
20,15080,mi,12,1,right_hand,1,1,1,fit,50,32
23,15083,mi,12,1,right_hand,1,1,1,fit,50,32
27,15087,mi,12,1,left_hand,1,1,1,fit,50,32
28,15088,mi,12,1,left_hand,1,1,1,fit,50,32
30,15090,mi,12,1,left_hand,1,1,1,fit,50,32
31,15091,mi,12,1,right_hand,1,1,1,fit,50,32
32,15092,mi,12,1,left_hand,1,1,1,fit,50,32
33,15093,mi,12,1,right_hand,1,1,1,fit,50,32
34,15094,mi,12,1,right_hand,1,1,1,fit,50,32
36,15096,mi,12,1,left_hand,1,1,1,fit,50,32
37,15097,mi,12,1,right_hand,1,1,1,fit,50,32
40,15100,mi,12,1,left_hand,1,1,1,fit,50,32
41,15101,mi,12,1,left_hand,1,1,1,fit,50,32
43,15103,mi,12,1,left_hand,1,1,1,fit,50,32
44,15104,mi,12,1,right_hand,1,1,1,fit,50,32
47,15107,mi,12,1,left_hand,1,1,1,fit,50,32
48,15108,mi,12,1,right_hand,1,1,1,fit,50,32
49,15109,mi,12,1,left_hand,1,1,1,fit,50,32
50,15110,mi,12,1,left_hand,1,1,1,fit,50,32
52,15112,mi,12,1,left_hand,1,1,1,fit,50,32
53,15113,mi,12,1,right_hand,1,1,1,fit,50,32
54,15114,mi,12,1,left_hand,1,1,1,fit,50,32
56,15116,mi,12,1,right_hand,1,1,1,fit,50,32
57,15117,mi,12,1,right_hand,1,1,1,fit,50,32
58,15118,mi,12,1,left_hand,1,1,1,fit,50,32
60,15120,mi,12,1,right_hand,1,1,1,fit,50,32
61,15121,mi,12,1,right_hand,1,1,1,fit,50,32
62,15122,mi,12,1,left_hand,1,1,1,fit,50,32
