frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
10795,13115,erp,12,1,NonTarget,0,1,3,fit,1650,32
10797,13117,erp,12,1,NonTarget,0,1,3,fit,1650,32
10811,13131,erp,12,1,NonTarget,0,1,3,fit,1650,32
10824,13144,erp,12,1,Target,0,1,3,fit,330,32
10857,13177,erp,12,1,NonTarget,0,1,3,fit,1650,32
10888,13208,erp,12,1,Target,0,1,3,fit,330,32
10893,13213,erp,12,1,NonTarget,0,1,3,fit,1650,32
10898,13218,erp,12,1,Target,0,1,3,fit,330,32
10927,13247,erp,12,1,Target,0,1,3,fit,330,32
10988,13308,erp,12,1,NonTarget,0,1,3,fit,1650,32
10995,13315,erp,12,1,Target,0,1,3,fit,330,32
11038,13358,erp,12,1,NonTarget,0,1,3,fit,1650,32
11054,13374,erp,12,1,Target,0,1,3,fit,330,32
11062,13382,erp,12,1,Target,0,1,3,fit,330,32
11074,13394,erp,12,1,Target,0,1,3,fit,330,32
11182,13502,erp,12,1,NonTarget,0,1,3,fit,1650,32
11188,13508,erp,12,1,Target,0,1,3,fit,330,32
11207,13527,erp,12,1,Target,0,1,3,fit,330,32
11239,13559,erp,12,1,Target,0,1,3,fit,330,32
11246,13566,erp,12,1,Target,0,1,3,fit,330,32
11260,13580,erp,12,1,Target,0,1,3,fit,330,32
11267,13587,erp,12,1,NonTarget,0,1,3,fit,1650,32
11273,13593,erp,12,1,NonTarget,0,1,3,fit,1650,32
11320,13640,erp,12,1,NonTarget,0,1,3,fit,1650,32
11390,13710,erp,12,1,NonTarget,0,1,3,fit,1650,32
11429,13749,erp,12,1,NonTarget,0,1,3,fit,1650,32
11442,13762,erp,12,1,Target,0,1,3,fit,330,32
11518,13838,erp,12,1,Target,0,1,3,fit,330,32
11525,13845,erp,12,1,Target,0,1,3,fit,330,32
11530,13850,erp,12,1,NonTarget,0,1,3,fit,1650,32
11536,13856,erp,12,1,NonTarget,0,1,3,fit,1650,32
