benchmark,method_id,subject_id,outer_fold,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,OUTER_TEST_USED,reference_method_id,reference_BA,delta_BA
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-37,0,0.85,0.85,0.8487750781328763,0.35296278063999414,0.10851594195415426,0.0782027962285099,False,,,
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-38,3,0.505,0.505,0.5048885999349854,0.7186960584264493,0.26256134994297303,0.1325928843169386,False,,,
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-41,3,0.935,0.935,0.934998374959374,0.17417747093125957,0.049848046184261904,0.06792469529658503,False,,,
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-42,3,0.715,0.715,0.714935860568628,0.5645166262698921,0.1948785999852806,0.1361132556928372,False,,,
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-44,1,0.865,0.865,0.8649966249156229,0.3401573048403735,0.10695833018675735,0.08653367476218282,False,,,
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-45,1,0.95,0.95,0.95,0.15860552760177837,0.04239333673524625,0.0730059401796439,False,,,
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-47,4,0.95,0.95,0.9499799919967987,0.1674607230263676,0.046087945792829516,0.07725416741153852,False,,,
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-48,4,0.855,0.855,0.8536794571003304,0.35205010780724355,0.11302208571686244,0.10689050595675863,False,,,
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-49,2,0.925,0.925,0.9249530956848031,0.21614934798666666,0.06029970261807722,0.06166032411552823,False,,,
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-5,0,0.86,0.86,0.859775641025641,0.31617938750781877,0.10241605632054811,0.059238043756489805,False,,,
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-50,4,0.955,0.955,0.9549898727213624,0.10759761429540131,0.030759711106474595,0.046690403262245425,False,,,
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-6,3,0.9299999999999999,0.93,0.9299929992999301,0.15452517292910734,0.04928982961520248,0.04657436620406105,False,,,
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-7,4,0.835,0.835,0.8337991992143234,0.39073470312795705,0.12607157761999493,0.10790007637747542,False,,,
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,sub-9,2,0.53,0.53,0.5283018867924528,0.6678995911929048,0.241323931142498,0.1474885845380368,False,,,
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-1,0,0.95,0.95,0.95,0.224512604473803,0.05929131625662805,0.11350499849475455,False,V5_CS_LGS_ANCHOR,0.9450000000000001,0.004999999999999893
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-11,1,0.69,0.69,0.689875950380152,0.5545156329166232,0.19281219380423104,0.10366528841201217,False,V5_CS_LGS_ANCHOR,0.75,-0.06000000000000005
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-12,4,0.75,0.75,0.748389694041868,0.4598715449429963,0.15656802153349475,0.0757570245221723,False,V5_CS_LGS_ANCHOR,0.755,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-13,1,0.895,0.895,0.8947869435607105,0.2508026906567195,0.07747752392657421,0.05974956403602847,False,V5_CS_LGS_ANCHOR,0.875,0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-14,4,0.615,0.615,0.6128221244500314,0.7181068341913714,0.24730793143821317,0.07328227123245595,False,V5_CS_LGS_ANCHOR,0.55,0.06499999999999995
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-16,0,0.5549999999999999,0.555,0.5544542064028435,0.8097658400008209,0.2773161719679902,0.15011529006995258,False,V5_CS_LGS_ANCHOR,0.56,-0.0050000000000001155
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-17,4,0.865,0.865,0.8648344221671547,0.3415162370161896,0.10858809283855779,0.05708941831369886,False,V5_CS_LGS_ANCHOR,0.8200000000000001,0.04499999999999993
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-18,1,0.66,0.66,0.65996599659966,0.6353649405339467,0.215685769299754,0.13692545946571044,False,V5_CS_LGS_ANCHOR,0.6699999999999999,-0.009999999999999898
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-19,0,0.955,0.955,0.9549898727213624,0.13459886527995943,0.0398037892922157,0.047483364090439885,False,V5_CS_LGS_ANCHOR,0.9550000000000001,-1.1102230246251565e-16
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-2,1,0.755,0.755,0.7549938748468712,0.5345671673147884,0.1702493954246265,0.12057684849947692,False,V5_CS_LGS_ANCHOR,0.7649999999999999,-0.009999999999999898
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-21,0,0.8500000000000001,0.85,0.849624060150376,0.31440884337228264,0.10124656362280753,0.059804330164915855,False,V5_CS_LGS_ANCHOR,0.8400000000000001,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-22,2,0.775,0.775,0.7748592870544091,0.4901831769766333,0.16066501989757853,0.08874681238550693,False,V5_CS_LGS_ANCHOR,0.7549999999999999,0.02000000000000013
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-23,3,0.97,0.97,0.9699879951980792,0.07962173891976691,0.021506225592617934,0.051856378536322176,False,V5_CS_LGS_ANCHOR,0.99,-0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-24,3,0.9335542929292929,0.9333333333333333,0.9333333333333333,0.16606629944329818,0.05157638561396136,0.03669372290157927,False,V5_CS_LGS_ANCHOR,0.9690656565656566,-0.035511363636363646
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-25,2,0.97,0.97,0.9699879951980792,0.053480165071854324,0.014087732078316177,0.03316666799539232,False,V5_CS_LGS_ANCHOR,0.975,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-26,2,0.665,0.665,0.6645891216740507,0.630105669882457,0.2174721372064593,0.10967287431936712,False,V5_CS_LGS_ANCHOR,0.72,-0.05499999999999994
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-27,1,0.625,0.625,0.6238621831038893,0.7142302816861366,0.24946361192002747,0.10156302162446082,False,V5_CS_LGS_ANCHOR,0.63,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-28,0,0.69,0.69,0.6897207486738064,0.5560159704559372,0.19574990477167964,0.15447705746162682,False,V5_CS_LGS_ANCHOR,0.735,-0.04500000000000004
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-29,2,0.875,0.875,0.8749218261413383,0.3065961629080598,0.09324446862383493,0.09008375510806219,False,V5_CS_LGS_ANCHOR,0.95,-0.07499999999999996
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-3,0,0.91,0.91,0.9099639855942376,0.2874617338536914,0.08381763285850749,0.09513439363101495,False,V5_CS_LGS_ANCHOR,0.88,0.030000000000000027
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-30,3,0.855,0.855,0.8548221571424997,0.3870943430868842,0.11171728995379655,0.08458908501313997,False,V5_CS_LGS_ANCHOR,0.905,-0.050000000000000044
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-31,3,0.5700000000000001,0.57,0.5693108974358975,0.7701906760896029,0.26214990742196215,0.16758683885447684,False,V5_CS_LGS_ANCHOR,0.62,-0.04999999999999993
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-32,4,0.6100000000000001,0.61,0.6080795899909557,0.7716966802239722,0.26451601533682345,0.1913618571753614,False,V5_CS_LGS_ANCHOR,0.7150000000000001,-0.10499999999999998
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-33,0,0.965,0.965,0.9649921232277263,0.1133485102002983,0.0314113374802049,0.04513137578556782,False,V5_CS_LGS_ANCHOR,0.985,-0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-34,2,0.5549999999999999,0.555,0.5540970465192014,0.7607093107154794,0.27202840447322507,0.13601368355564772,False,V5_CS_LGS_ANCHOR,0.63,-0.07500000000000007
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-35,2,0.945,0.945,0.9449986249656241,0.14954286543020773,0.043789516123782325,0.04109796940465457,False,V5_CS_LGS_ANCHOR,0.94,0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-36,1,0.985,0.985,0.9849966242404541,0.05185736237527969,0.013925793331465259,0.02307398956094403,False,V5_CS_LGS_ANCHOR,0.985,0.0
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-37,0,0.865,0.865,0.8649696181640869,0.3363135778109437,0.1046670814962998,0.08204725570511073,False,V5_CS_LGS_ANCHOR,0.85,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-38,3,0.46499999999999997,0.465,0.4648795979095296,0.7440560080842542,0.27317829986043035,0.14903166310861704,False,V5_CS_LGS_ANCHOR,0.505,-0.040000000000000036
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-41,3,0.86,0.86,0.859873886497848,0.28319693019296865,0.09127433680159378,0.049602031602989885,False,V5_CS_LGS_ANCHOR,0.935,-0.07500000000000007
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-42,3,0.71,0.71,0.7099709970997099,0.6018754289409783,0.1982442773232638,0.11727607935434206,False,V5_CS_LGS_ANCHOR,0.715,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-44,1,0.825,0.825,0.8248905565978737,0.37574452566072514,0.12041168338490806,0.06728856585395988,False,V5_CS_LGS_ANCHOR,0.865,-0.040000000000000036
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-45,1,0.9450000000000001,0.945,0.9449325423643964,0.17470161700843526,0.048782203906885646,0.0600114722244325,False,V5_CS_LGS_ANCHOR,0.95,-0.004999999999999893
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-47,4,0.9299999999999999,0.93,0.9299369432489241,0.1981406844427522,0.056808425263863684,0.08319806946208702,False,V5_CS_LGS_ANCHOR,0.95,-0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-48,4,0.81,0.81,0.8096955128205128,0.4166382276040204,0.1351474579862335,0.06723092097090555,False,V5_CS_LGS_ANCHOR,0.855,-0.04499999999999993
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-49,2,0.9099999999999999,0.91,0.9098557692307692,0.22925994201381486,0.07011677483408062,0.0601307383592939,False,V5_CS_LGS_ANCHOR,0.925,-0.015000000000000124
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-5,0,0.775,0.775,0.7748592870544091,0.40472121806414824,0.13806040517809853,0.11386484484886754,False,V5_CS_LGS_ANCHOR,0.86,-0.08499999999999996
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-50,4,0.955,0.955,0.9549898727213624,0.09811711283008268,0.028423371723003275,0.03616763580299446,False,V5_CS_LGS_ANCHOR,0.955,0.0
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-6,3,0.91,0.91,0.90999099909991,0.19652692958090157,0.06242280530019789,0.049137451889691874,False,V5_CS_LGS_ANCHOR,0.9299999999999999,-0.019999999999999907
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-7,4,0.845,0.845,0.8446854881134297,0.3672523078225865,0.11818887665557577,0.08597081482876094,False,V5_CS_LGS_ANCHOR,0.835,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,B_FUTURE_SESSION_POPULATION,sub-9,2,0.6200000000000001,0.62,0.6186270574066639,0.6869944397396506,0.2393922436798089,0.15703241355251518,False,V5_CS_LGS_ANCHOR,0.53,0.09000000000000008
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-1,0,0.96,0.96,0.959983993597439,0.1554559812477671,0.03733705241372004,0.037646865138667635,False,V5_CS_LGS_ANCHOR,0.9450000000000001,0.014999999999999902
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-11,1,0.7450000000000001,0.745,0.7439180537772088,0.47345385965942915,0.1620072268244243,0.08130356016743462,False,V5_CS_LGS_ANCHOR,0.75,-0.004999999999999893
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-12,4,0.75,0.75,0.7498999599839936,0.46067169425555393,0.15637221985012753,0.07542192830238492,False,V5_CS_LGS_ANCHOR,0.755,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-13,1,0.9,0.9,0.8999099189270343,0.26000037764585815,0.07703304827298091,0.08943598008598201,False,V5_CS_LGS_ANCHOR,0.875,0.025000000000000022
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-14,4,0.595,0.595,0.5949898747468687,0.7366438846697503,0.2578609826892859,0.11401707584038376,False,V5_CS_LGS_ANCHOR,0.55,0.04499999999999993
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-16,0,0.51,0.51,0.5092147435897436,0.8104261889179027,0.2842757756639611,0.124734787424095,False,V5_CS_LGS_ANCHOR,0.56,-0.050000000000000044
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-17,4,0.87,0.87,0.8699479791916767,0.3121975416576332,0.09729370516354983,0.08681771708535965,False,V5_CS_LGS_ANCHOR,0.8200000000000001,0.04999999999999993
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-18,1,0.645,0.645,0.64349376114082,0.6238417906131317,0.21635452343039105,0.07369216833263635,False,V5_CS_LGS_ANCHOR,0.6699999999999999,-0.02499999999999991
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-19,0,0.955,0.955,0.9549898727213624,0.14289453813618785,0.04211312934973021,0.05223235603189093,False,V5_CS_LGS_ANCHOR,0.9550000000000001,-1.1102230246251565e-16
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-2,1,0.785,0.785,0.7849516141131755,0.4623794835365749,0.1564450132850035,0.08623275788675529,False,V5_CS_LGS_ANCHOR,0.7649999999999999,0.02000000000000013
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-21,0,0.855,0.855,0.8543847756772364,0.3244413516971236,0.09965326056616428,0.07142057447170373,False,V5_CS_LGS_ANCHOR,0.8400000000000001,0.014999999999999902
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-22,2,0.865,0.865,0.8648344221671547,0.31654147856594933,0.10379670881046085,0.08630292428715619,False,V5_CS_LGS_ANCHOR,0.7549999999999999,0.1100000000000001
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-23,3,0.96,0.96,0.959983993597439,0.09236936352628368,0.024383917280764146,0.05151982141076587,False,V5_CS_LGS_ANCHOR,0.99,-0.030000000000000027
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-24,3,0.9487058080808081,0.9487179487179487,0.9487058080808081,0.15460974854143594,0.04577611401729068,0.0362444456042841,False,V5_CS_LGS_ANCHOR,0.9690656565656566,-0.02035984848484851
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-25,2,0.97,0.97,0.9699729756781104,0.045679375363290635,0.013192699459451573,0.02994639718468534,False,V5_CS_LGS_ANCHOR,0.975,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-26,2,0.6799999999999999,0.68,0.6797117405665098,0.5960827161291672,0.2048739515067934,0.08664397034794094,False,V5_CS_LGS_ANCHOR,0.72,-0.040000000000000036
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-27,1,0.62,0.62,0.6199619961996199,0.6805396431638883,0.23942173620436086,0.0954257636424154,False,V5_CS_LGS_ANCHOR,0.63,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-28,0,0.72,0.72,0.7144022847817217,0.5637420211125816,0.19079883055082633,0.11296526900026947,False,V5_CS_LGS_ANCHOR,0.735,-0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-29,2,0.905,0.905,0.9049405878674172,0.2534619578801733,0.07261771236800034,0.06480499113677071,False,V5_CS_LGS_ANCHOR,0.95,-0.04499999999999993
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-3,0,0.9,0.9,0.8999899989999001,0.2555640486173036,0.07202375957443628,0.0668478733714437,False,V5_CS_LGS_ANCHOR,0.88,0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-30,3,0.495,0.495,0.33967506783040763,0.6897852001070529,0.2475389852664425,0.3180633518099785,False,V5_CS_LGS_ANCHOR,0.905,-0.41000000000000003
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-31,3,0.5549999999999999,0.555,0.554899852466805,0.7793483491033742,0.26537228270996877,0.17690384531859307,False,V5_CS_LGS_ANCHOR,0.62,-0.06500000000000006
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-32,4,0.62,0.62,0.6196576919227305,0.6529750086568623,0.22963750552598083,0.08393690753495318,False,V5_CS_LGS_ANCHOR,0.7150000000000001,-0.09500000000000008
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-33,0,0.95,0.95,0.95,0.10687424822334973,0.0321917695250622,0.05025261348171626,False,V5_CS_LGS_ANCHOR,0.985,-0.03500000000000003
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-34,2,0.5700000000000001,0.57,0.5647332725984411,0.6809707989107534,0.24444901722142465,0.07815638162195684,False,V5_CS_LGS_ANCHOR,0.63,-0.05999999999999994
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-35,2,0.9450000000000001,0.945,0.9449876222149984,0.13676133676688676,0.038446114451059055,0.034199981096317056,False,V5_CS_LGS_ANCHOR,0.94,0.0050000000000001155
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-36,1,0.995,0.995,0.9949998749968749,0.04235161139499208,0.009019386920822126,0.020588632059516356,False,V5_CS_LGS_ANCHOR,0.985,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-37,0,0.865,0.865,0.8644272049408752,0.3888662079777855,0.11935186658139094,0.1572393250092864,False,V5_CS_LGS_ANCHOR,0.85,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-38,3,0.525,0.525,0.5019789782705565,0.7122641935340819,0.25767758576680166,0.1325898712873459,False,V5_CS_LGS_ANCHOR,0.505,0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-41,3,0.845,0.845,0.844965117151359,0.2717462004739646,0.08905974963122334,0.0495788044302026,False,V5_CS_LGS_ANCHOR,0.935,-0.09000000000000008
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-42,3,0.71,0.71,0.7092731829573935,0.5232495578134139,0.17692699663645467,0.12726814208261203,False,V5_CS_LGS_ANCHOR,0.715,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-44,1,0.855,0.855,0.8549963749093727,0.33866519059812483,0.10793472039011695,0.06469967082142827,False,V5_CS_LGS_ANCHOR,0.865,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-45,1,0.9550000000000001,0.955,0.9549718574108819,0.15004614227604393,0.041271378432842544,0.04137172403134173,False,V5_CS_LGS_ANCHOR,0.95,0.0050000000000001155
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-47,4,0.97,0.97,0.96999699969997,0.09582875504506042,0.026462338114374893,0.04494661336473653,False,V5_CS_LGS_ANCHOR,0.95,0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,A_FUTURE_SESSION_TARGET_ADAPTED,sub-48,4,0.835,0.835,0.8349958748968724,0.33421455918494636,0.10974494506154145,0.07792053211131134,False,V5_CS_LGS_ANCHOR,0.855,-0.020000000000000018
